,DFT,ML
XEPZUP_FSR,0.7266170000000001,0.9339368990632195
TOGTEQ_FSR,2.023227,1.977179802774046
QITLEM_FSR,3.3296650000000003,2.7909459866920017
SOJMAH_FSR,1.195452,1.3036596264806697
LARLAT_FSR,3.2308,2.677824386910629
IDEDAY_FSR,3.6312279999999997,3.5144683881135848
PARCAP_FSR,3.356614,2.8404791791875894
RIYBOR_FSR,2.3738270000000004,2.6408574355949312
HOJJIB_FSR,1.7048419999999997,2.3545813973918186
LAMTUR_FSR,1.8146790000000002,1.9179490397380778
YAHLOJ_FSR,4.532646,3.9344586649693127
ASACAZ_FSR,0.4433600000000002,1.0816447465408885
IVONIR_FSR,2.130189,1.9595015757382725
JOJMEB_FSR,2.0322169999999997,2.3124738619219056
ACIWUF_FSR,2.431973,2.3545545189965082
FELXIE_FSR,3.455886,3.6230559663139914
OSIWOD01_FSR,3.177557,3.3785089372563384
EKUFUN_FSR,1.168405,0.8830877941548465
LAPRIG_FSR,1.980757,2.3492927877240035
EQEJIU_FSR,2.549289,2.7678713750259547
ASUCOI01_FSR,2.820832,2.7265016060266163
FUGCAL_FSR,2.6441980000000003,2.643774667070039
RUVLAV01_FSR,4.1584020000000015,4.0925324251616
NEFKUH_FSR,1.380463,2.7646212108750845
NAQCAK_FSR,2.843841,2.902338446074218
ONABUB_FSR,0.9070969999999998,0.7010705075045536
LANZUY_FSR,2.4436150000000003,2.1363740351536666
REVYIC_FSR,3.041674,2.649730870555622
QADWOK_FSR,3.316335,3.2670292136824344
MUDTOW_FSR,0.7125779999999999,1.082231234071152
DEYJIC_FSR,0.9549489999999999,1.0445019834844231
HUSPUH_FSR,3.249048,2.873972326487923
GIFGIN_FSR,0.732518,0.9768397826942063
UFULEM01_FSR,3.223387,2.9162471148960663
GISHAS_FSR,0.810759,0.9828845762573053
RAQNIG_FSR,2.7166189999999997,2.3857673020037886
KESSAF_FSR,0.285161,0.6413656758496202
FIMJUJ_FSR,1.347504,1.703551689870392
VAHNUP_FSR,0.8360700000000001,1.5921717380354683
QUZFEY_FSR,0.8705130000000001,1.2095628955984215
QAYGIJ_FSR,1.548261,1.2600709179025493
NUWRUT01_FSR,2.927351,2.652305041089157
IPIJAT_FSR,2.468986,2.701373767504556
AJERUC_FSR,3.4600760000000004,3.346784096883761
LATQUV_FSR,1.518716,2.0469885117721986
UFEYUA_FSR,0.06250299999999998,0.7849332856181412
LIRPUZ_FSR,3.4912370000000004,2.8467528801531543
JUSHUC_FSR,3.987193,3.4387945104001076
WIMLAG_FSR,2.387282,2.3911930254580405
NEXLIN_FSR,0.7967870000000001,0.8190713702882562
COHRIA_FSR,3.191453,3.0935066905060964
YITPOG_FSR,3.170474,2.8935905870468765
TUMGAL_FSR,2.843258,2.4063194722454497
CUSVUI_FSR,1.522074,2.1294198734885086
AVIRUT_FSR,2.773136,2.7788388116793357
KIKBIR_FSR,2.908341,2.640342091028458
HIQGUK_FSR,0.857642,1.0741648880438959
PAFNOC_FSR,2.790203,2.3902670989645856
LUKQEN_FSR,4.210611,3.6278138095857955
JUFLED_FSR,2.410272,2.2369799901300027
NOBNOK_FSR,2.777917,2.649405158441233
MUJSIT_FSR,0.506829,0.581946152928019
GUDFER_FSR,2.8344,2.744229556918647
EMIYIJ01_FSR,3.4951779999999997,3.640868908567441
ASUQIO04_FSR,2.702739,2.19176909714799
JITTEO_FSR,2.758513,2.6717017361987168
DUXSOF_FSR,0.773302,0.9544801358786259
SADDOS_FSR,2.312506,2.0245010969493027
VESBIG01_FSR,4.557921,4.54393106559905
MIWBID_FSR,0.30495,0.7629371403034426
QIWTUM_FSR,3.3099769999999995,3.4222369091390945
IKABIH_FSR,1.1252889999999998,0.9178889397685879
LUCZIS_FSR,0.182364,1.3199180557890742
CIRGEQ_FSR,0.843485,0.6802182939598609
GASJES_FSR,0.67527,1.3744593661921414
PIBSOL_FSR,3.19374,3.00204047719188
CECRUY_FSR,2.2636939999999997,2.410476057100407
GUYGIQ_FSR,0.927242,1.713731779943898
UGOXIX01_FSR,2.932916,2.8255566125934592
FURHIJ01_FSR,1.546215,1.164316511879413
QEPYEQ_FSR,2.2550310000000002,2.065438022216064
PEWDEC_FSR,4.483733999999999,4.072687887742006
MOVGAH_FSR,0.950078,1.1191352403790447
MIDHIS_FSR,1.8544919999999998,1.623078144263423
QUTLAT_FSR,0.3665750000000001,0.7467753615745636
QUJKEM_FSR,2.006442,2.6506576049899806
QUCVEQ_FSR,1.2264210000000002,1.1837745787237353
NIQKEE_FSR,2.318794,2.36957586168446
EGUPED_FSR,3.477535,3.843934206511669
YATHUY_FSR,2.164581,2.6219278046204764
NUSZAD_FSR,0.939674,1.151547350119344
FOKHIW_FSR,1.341124,2.0435313667927986
FITDUK_FSR,2.122087,2.8901810106969563
LULGIJ_FSR,1.952619,2.303966190430458
TURTAB_FSR,0.4223380000000001,0.6278415214188229
CETFUD_FSR,2.953704,3.239103510828251
INERAW01_FSR,0.9537770000000001,1.121996881384284
BOKXIK_FSR,0.0026519999999999877,0.34887694950661796
BANYUN_FSR,0.9913040000000001,0.8930692604165884
YIMHAF_FSR,0.13026899999999994,0.2575243960131881
CUSQOX_FSR,2.4331,2.904896167558988
JEVBOC_FSR,0.9763289999999998,1.0510121085803874
ICENUB_FSR,2.653693,2.5620271683905997
VASCID_FSR,0.449814,0.44119262045899177
UYEWIF_FSR,2.859339,3.0087415008201717
DUXKIR_FSR,1.129416,1.5199917913847134
RUSQIG_FSR,4.281251999999999,4.199754169388953
ENUDEX_FSR,0.4999020000000001,2.6317483427667554
FUDQIF_FSR,2.386966,2.7459948262611036
GAXNIE_FSR,0.8666929999999999,0.7085554589097427
MEWFIG_FSR,2.4292740000000004,2.3545006204208647
CEMFUY_FSR,2.069325,2.8785608764196944
BUCCIL_FSR,2.330606,2.100674640616429
IGIZIJ_FSR,5.220608,4.874282828560119
KOBQIE_FSR,3.068844,2.9358362610873385
CIKFOT_FSR,3.270037,3.1258020711624823
JUYVOO_FSR,3.463796,3.2440622545712694
IWECIY_FSR,1.2746650000000002,1.1036928310105054
KUYWEI_FSR,1.9668140000000005,1.8984762287202726
TETPUD_FSR,3.296942,2.805402337654897
FIJSAU_FSR,1.94372,2.107838460199151
MAXZUH_FSR,1.976984,2.027810052175056
FELFUY_FSR,2.277715,2.4891340389427157
XIVQOL_FSR,2.815753,2.373805762491749
WECHUH01_FSR,0.950758,0.9940171698470177
SAZTIX02_FSR,0.5079830000000001,0.781444268163419
VUYTAL_FSR,0.9535950000000001,0.8348239484719215
JAMLEP_FSR,2.8607259999999997,3.0071231826751728
EBUKAP01_FSR,0.7955190000000001,1.1074768442514085
JORCOK_FSR,3.277994,3.0504499268073175
PURSAX_FSR,2.395253,2.6604341751275697
RUZDUM_FSR,2.1412080000000002,2.388629649006269
REYNIU_FSR,0.8339080000000001,0.791829513378886
ALIRES_FSR,1.861938,2.070867530907485
EKEXEY01_FSR,0.4553040000000002,0.3841771965691052
QARPUX_FSR,1.5597960000000002,1.4261553092008867
JOCKIW_FSR,1.8830810000000002,2.387213834821594
RABNEP_FSR,3.270658,2.489421835317401
ELIMUI_FSR,0.708491,0.8821173269081939
SIJYEQ_FSR,3.244471,3.040938479212457
IZEBUL01_FSR,3.856757,3.526555747244859
SIPYUM_FSR,0.436287,0.7251592749134517
LEZNOV_FSR,2.478,2.588165117516617
PANREC_FSR,2.1300060000000003,2.4968951174602623
CAYKIY_FSR,2.504163,3.1275725515555948
EFUKUM_FSR,1.964616,2.1467525101307032
HOMDUJ_FSR,3.540225,2.9255031511042304
MUTKUH01_FSR,3.066997,2.9585483990226855
MOXGOW_FSR,4.247986999999998,3.293442935763146
VIZDIS_FSR,2.486214,2.5201455447870487
DIDYOG_FSR,0.8143949999999998,1.0330689249436844
MOJTAH_FSR,1.404786,1.731314046074317
NATYUF_FSR,0.4686240000000002,1.2860547830030882
MINBEQ_FSR,2.7393240000000003,3.193167294387017
KERWEM_FSR,2.358312,1.945978907542269
INIZAH_FSR,2.7569220000000003,2.5567026918479314
ANIDEI_FSR,1.4022450000000002,1.4740160231295736
QIKRUZ_FSR,0.10834700000000007,0.27794949137408764
TITHUC_FSR,2.1356870000000003,1.5687438695014606
BEQHEN_FSR,2.1248560000000003,2.3164572030459
AKIMUD_FSR,2.356367,2.348016015130389
DAQVEY_FSR,2.8608260000000003,2.7264659455025892
HENYUV_FSR,2.4357889999999998,2.506552618441873
PURMAS_FSR,2.678634,2.304282625364209
DOFHIQ01_FSR,0.7144349999999999,0.9543669381917539
NEBMEP_FSR,2.6662060000000003,2.486097663230666
SELNAB_FSR,0.7146679999999999,0.8733996934100006
QAMKAR_FSR,3.733163,3.2272425670046516
HUZJUI01_FSR,3.489417,3.427854346654861
BEPNOC_FSR,3.168463,3.045485327670214
OGEVEC_FSR,0.015109999999999957,0.9419789019945277
LOSGOR01_FSR,1.773993,1.3023268894830835
VUTXEP01_FSR,1.8408360000000001,1.273816910123145
KUYPAW_FSR,0.750685,0.7963444495269201
CERKAO_FSR,0.11629500000000005,0.45907178324406317
WUGLOA_FSR,1.947628,2.3693163960131187
XEYREZ01_FSR,2.732786,2.815282168322021
EGIROD_FSR,1.640468,1.248752733370786
JICGEK_FSR,4.702114,4.3399598132038335
RAPGUN_FSR,3.077277,3.0359992212953344
ETEKEU_FSR,2.012897,2.341543899098113
XATNIP01_FSR,4.776765,3.9692166633246444
LEVPAG_FSR,1.999079,1.6897571352523357
SORVOL_FSR,0.8946880000000001,0.7327520540035408
DAHMEF03_FSR,3.18069,3.308488821424163
EXAHUI02_FSR,0.6282859999999999,1.1873529729266536
IDUPAY_FSR,1.5116290000000001,1.2382715312742434
TAMBOZ_FSR,2.472212,2.3857888749379157
BUKXUC_FSR,3.807843,3.6465171747836838
NATKEB_FSR,2.832596,2.551423578300092
REWYUP_FSR,2.255138,2.5257711013579467
XUYWOF_FSR,2.404989,2.629458767586499
OFOYOX_FSR,2.9735940000000003,2.7151533186006063
JIQHEZ_FSR,1.7266130000000002,2.395213260520464
KALNOA_FSR,0.293377,0.7093434951673103
RIFQUU_FSR,2.6807849999999998,3.239169397054951
CIHXID_FSR,2.851619,3.2535105763848975
FAPFAF_FSR,2.421152,2.5395823256406453
NIGROM_FSR,0.5695239999999999,0.79156212091263
OGUMUZ_FSR,1.389155,1.0258601469424775
DIMBIM_FSR,1.303748,1.076041416269625
PIYGEL_FSR,1.80027,1.940618435723994
ISUFIL_FSR,1.231418,1.1141722141075405
LOCXIK_FSR,2.218498,2.5270947729884554
AFEHAV_FSR,2.680157,2.890644186484174
NIWLIR_FSR,3.1977900000000004,3.0418861247289968
REBTIB_FSR,0.071852,0.7459430682291242
AYALUH_FSR,0.2432589999999999,0.680202666740918
HUHJAW_FSR,4.5517970000000005,4.140572098646942
MEPVEI_FSR,2.495398,2.149409962465029
AQEHAG_FSR,2.8232,2.8397565287004163
VORTIH_FSR,2.176253,1.5054301765441593
OKUWOI_FSR,3.660507,3.881608444116509
KALHIO_FSR,1.085652,1.0806466105141368
GEBRIQ_FSR,3.320485,2.8334162836191794
YILZOL_FSR,1.0874190000000001,1.2147985646418178
QEBRAS_FSR,2.630352,2.759113163822846
TUHGIM_FSR,0.8113969999999999,1.164961342124844
KOSKUA_FSR,1.071221,0.5140369874205248
ISIQUX_FSR,2.56238,2.753462946574432
DINDIP_FSR,1.935653,2.1548262722368676
SUTTEH_FSR,0.633794,0.5353093296538489
FAHPIO_FSR,1.4820350000000002,2.0250949536541825
SAXCUP_FSR,0.844464,0.8298041584518785
NATREH02_FSR,2.424579,2.46365567760855
XIBPII_FSR,4.618594,3.7707208698639434
ISITUA_FSR,2.411654,2.3524203215652193
MIDZIJ_FSR,3.1212720000000003,3.1114928337580032
AQIDUA_FSR,1.963245,2.274982434168784
HAYLOL_FSR,1.6090870000000002,2.315702451524672
ITOZEY_FSR,0.9907790000000001,0.7921196015382961
PIHRUU_FSR,4.574399,3.912311688643758
QUPZIM02_FSR,0.31426599999999993,0.3176464190912185
FELMIU_FSR,2.657743,2.4780372128131134
LOFJUM_FSR,3.391607,3.159266696203275
GANVIC_FSR,3.530775,3.0895105530726745
MUFHUR_FSR,3.426174,3.330434853139373
NOQCAZ_FSR,2.948644,3.056332228762173
HOLHIB_FSR,1.987848,1.8541050435466815
CILQEW_FSR,2.570481,2.591354766272353
WEWXAA_FSR,3.126403,2.512511649799329
UHATAA_FSR,1.760802,1.842022199090513
DORFIA_FSR,1.382926,1.1214852795166372
MARFOC_FSR,0.49550299999999997,0.7827006653423183
IQOZAQ_FSR,2.72155,2.440862336029653
YEDZOY_FSR,2.385473,2.284148009459095
KATKAT_FSR,2.6930080000000003,2.7934480194074
RUDRUE_FSR,3.159673,3.352369170089708
QUHMEN_FSR,4.602423999999999,4.405730214168699
LECXOI_FSR,2.485614,2.2419582224166987
TORXOP01_FSR,0.5764199999999999,0.823445779723091
QOTLIV_FSR,2.3713740000000003,2.738490933662007
BEMXOI_FSR,2.5564139999999997,2.954178133368714
QAXBOH_FSR,2.6230830000000003,2.261243693010968
EBUFAK_FSR,3.436747,2.890890490577874
IFAXUL_FSR,2.6374880000000003,2.7622900470790057
YIGXES01_FSR,1.7772330000000005,1.5252231447487539
RARLUU_FSR,3.487214,3.447206563075328
EZUCIM_FSR,3.165101,2.77355974190057
FIXGEZ_FSR,2.669284,2.2102253006482826
COJRUP_FSR,2.79215,3.0169242350094834
WATYIB_FSR,2.6566669999999997,2.5130872363984764
JEBKEJ_FSR,3.674266,3.394508606664509
FODFOV_FSR,2.290075,2.3626744582519237
KAGYUO_FSR,2.2612330000000003,2.9168998968575224
XESBUT_FSR,4.416803,3.7721469265318603
LOVFUZ_FSR,0.8160559999999999,1.0240026360690848
TADGOW_FSR,0.7042060000000001,0.6757293130637834
FEDFOJ_FSR,1.7876610000000002,2.3859083709675204
WONRUO_FSR,0.4365459999999999,0.497798842342668
HOMFEW_FSR,2.7620709999999997,2.825687367067353
OQOXEZ_FSR,3.877301,3.4915910936236827
OXALFE07_FSR,0.13477300000000006,0.4535977376954321
QICTEC_FSR,4.612412,4.1996310287662055
LOHWEK_FSR,3.790508,3.555095569494
IQOYET_FSR,2.905985,2.593126175977332
PESQUA_FSR,2.822678,3.246015180496883
MOCJEU_FSR,3.495771,3.6642387224357362
BADGAQ01_FSR,3.2253740000000004,3.330850352094977
PATQIM_FSR,3.256002,2.4764597331235123
WEBNUP_FSR,3.405492,2.7300003638735717
LAYLIH_FSR,0.8433120000000001,0.8428386758190243
FAYKEX_FSR,0.35885100000000003,0.7496626233065484
CILDUX_FSR,3.286511,3.4591054837060966
ASEFUZ_FSR,2.1456020000000002,2.2360277583461468
BAXGEO01_FSR,0.4501280000000001,0.8109776161735454
AJAHAV_FSR,2.336832,2.2550256081523887
OHUXAS_FSR,2.221095,2.665874875444217
GESVAD_FSR,3.126211,3.2135012140300745
TECTOL01_FSR,2.459028,2.4805405033378634
AYONOT_FSR,0.673027,0.6799927512548578
PIVJUA_FSR,0.638596,0.6061335659562417
NALFAJ_FSR,3.066497,2.914215918258485
ROJZAT_FSR,1.159285,0.8946031023837833
LOLQOS_FSR,0.6793509999999999,0.7558744312229635
LIHSAX_FSR,3.586046,3.649552314360991
WOCQIQ_FSR,4.933218,4.710673352228483
ASAMEO_FSR,2.054384,2.1349638981195547
RORDEJ_FSR,3.576335,3.432483893532222
YOQMOI_FSR,2.652371,2.6480306719053956
GUFRAB_FSR,2.383009,2.5102514317624838
EBIRAK_FSR,3.224866,2.8897234963307667
KESYAK_FSR,3.3121339999999995,2.8042300095737858
UCECOU_FSR,2.765615,2.455282364317082
HEXNEE_FSR,2.512492,2.914215918258485
XIBWIO_FSR,3.1983029999999997,2.723108994100709
OXOQUO_FSR,2.6001950000000003,2.7708135785547228
COWLEG_FSR,3.7111650000000003,3.5180661102967683
BEQXOM_FSR,0.08728500000000006,0.5744360220251288
UGASAX_FSR,3.713224,3.31965618042441
TARSAI_FSR,3.189639,2.892005755091752
UCOBUJ01_FSR,4.0634500000000005,3.83376075071795
EMEDUV_FSR,2.9248819999999998,2.754301528091098
OPISAJ_FSR,2.951916,2.849111035456403
LOYROG_FSR,0.7181829999999999,0.8281369196511186
ILIZIN_FSR,2.251741,2.571076398432041
VEWBAB_FSR,2.2673,2.1522190840067807
JESXEL_FSR,1.1104869999999998,1.3746013408357385
QEPTAH_FSR,2.501097,2.588638491928169
YERZIF_FSR,4.004188,3.215032635844395
REKBUF_FSR,0.4585520000000001,0.6676614869055726
FEPTAW_FSR,3.2505439999999997,3.607468957260785
WUCMAI_FSR,2.117444,2.204011397716082
TADJAK_FSR,4.411544999999999,3.477853682774658
UPUCIS_FSR,0.004882000000000053,0.5178566728739256
OGOWUD_FSR,4.171103,3.30999065545177
SIWNOC_FSR,5.516426999999999,4.5482922187852495
MUHVOC_FSR,2.983688,2.708272156128235
KERFOD_FSR,2.123015,2.122132382821528
WEMFEB_FSR,3.114761,3.2287585457042773
NEVJAA_FSR,3.2982129999999996,3.1455671632717426
ODUSOX_FSR,1.254913,1.1936683100059966
XILQEP_FSR,0.888164,0.8499820965319671
TOGLEG02_FSR,0.625042,0.4417578876833801
PODTUY_FSR,4.055068,3.4324184650199783
APAYUM_FSR,2.246909,2.278763031057572
SOYNAX_FSR,2.634833,2.625176238606368
FISHOH_FSR,3.194337,2.6776745084139435
CELVIB_FSR,2.405992,2.5676562514189882
WAJJAT_FSR,2.133786,2.088302717956484
YIKHUY_FSR,2.361698,1.9883894842608898
KIWMIN_FSR,0.579723,0.6558234173391213
OVAJAX_FSR,2.9952970000000003,2.5158915888420026
HORXAN_FSR,4.412058,3.645896289418417
WUHDUY_FSR,2.5798080000000003,2.5993111528150443
COLVEE_FSR,0.7269359999999999,0.7256559735448604
SIWFOT_FSR,5.653025,5.456355000222906
GIFTAS_FSR,3.280668,2.7415241801443315
XIFXUG_FSR,4.04743,3.912311688643758
CUKZAK_FSR,1.780879,2.770691720752069
NIFTON_FSR,2.593416,2.51854341213712
IVARAZ_FSR,3.000944,3.2129755108530276
RUDVAO_FSR,4.244749,3.0874785530656084
NOHYIT_FSR,2.977923,3.1171706166330573
FAHMIM_FSR,2.7426980000000003,2.416441032092571
CUYSUL_FSR,2.095238,1.7551683464952603
VOBPIL01_FSR,2.15525,1.3907189499447554
CILKIT_FSR,3.17807,2.929463235292431
NATREH_FSR,2.394847,2.46365567760855
ANAMOT_FSR,1.8016570000000005,1.3582034977009698
CAJTOX_FSR,2.741614,2.7569162936387723
ODEQOD_FSR,2.310103,2.308983928183335
QOKVAP_FSR,2.482507,2.5652495061150145
UMUYIL_FSR,0.699418,0.7544813533854153
PIHJAS_FSR,2.038345,1.9657223284935021
IDIWOH02_FSR,0.9540649999999999,0.6364015170790722
RITDIJ_FSR,2.684763,2.9107651496552904
UCOYUG01_FSR,0.8147800000000001,0.9026724614725126
NAWYOA_FSR,3.7007199999999996,3.4745475716447274
UZEBOS01_FSR,0.4042620000000001,0.7758181545258296
TARPUY_FSR,2.057568,1.7682666884535934
VOPVIH_FSR,0.7474750000000001,0.5968510106523155
JEHPAO_FSR,1.389475,2.4592587387880016
SITGEK_FSR,0.731771,0.7849301272122986
KIYLIP_FSR,2.6108569999999998,2.293619290387028
UQOROI_FSR,3.2004360000000003,3.1860735132591174
YECREE_FSR,0.934295,0.6847781873768426
PIJYOZ_FSR,3.550282,3.0692333801777902
CADJIB01_FSR,2.352014,2.312126531939434
NAXMOQ01_FSR,2.654856,2.872052441842243
DEJGOP_FSR,0.45295,0.7571481398420445
MOCJIY_FSR,3.4581980000000003,3.413069654034361
KIRVEP_FSR,2.562719,2.3116424661140726
IJOSIK_FSR,3.286569,3.1495025070283305
AVEMIY_FSR,2.613366,2.8030714396766214
QURDIR_FSR,1.8490369999999998,2.2079448103981036
YISJAM_FSR,2.0760560000000003,2.4281114393979095
BAYTEB_FSR,1.097389,1.0179833645166028
CAPQIU_FSR,1.057201,1.162065587838125
CUVCOM_FSR,0.997222,1.3454775843684663
BAPYID_FSR,3.288852,3.0761839146670305
UFODAW_FSR,4.035234,3.9683965035130058
VOFXIA_FSR,2.199386,2.2087443244711125
RUKZAZ_FSR,3.072502,2.745743931076266
PIHNUR_FSR,0.8744719999999999,0.9153170210995185
JORJUV_FSR,3.6705360000000002,3.492956486527312
FAVNEY_FSR,2.692993,2.555774107904128
FARLIU_FSR,2.673861,2.3862465455750055
LEXRAI_FSR,2.429533,2.810485439463399
TUZNAE_FSR,1.5141589999999998,1.335907136374388
NOBMAT_FSR,2.869374,2.4547806566993824
XISCUY_FSR,2.230836,2.8337273971790466
PAKTOL_FSR,2.2657860000000003,2.1937084564572515
ADODII_FSR,3.4498269999999995,3.122737328516955
CUFHUI_FSR,1.992052,2.0525156730110616
DOJWAB_FSR,3.5900489999999996,3.2431750675470212
LAVDIW_FSR,2.5236560000000003,2.634478267890742
KUHROW_FSR,3.044093,3.0283810334883796
CIZWIU_FSR,0.33034799999999986,0.5535127464117799
AHOKAK_FSR,2.555845,2.529155030637604
OFEGUD_FSR,0.100632,1.7988096807719387
GUYGOW_FSR,0.8568250000000001,1.5727116030127104
WUDXAV_FSR,3.264246,2.942101659475732
CEDWUE_FSR,0.3711850000000001,0.5740235614917779
AMOZIM_FSR,3.077193,2.847461140494538
KIBNEQ_FSR,3.109442,2.5458155680891608
EWEBUD_FSR,0.905186,0.7983761463363344
BEKVOD_FSR,3.4848480000000004,3.175877244975638
AJIFIJ_FSR,4.267449,3.735547326725694
LIFXAA_FSR,3.370458,3.5358498422186813
BOVPOS_FSR,2.6170630000000004,2.85429789808411
AHIZUN_FSR,2.912941,2.8950630350596924
VAGXIM_FSR,3.3971449999999996,3.9098382181180185
ROJHUU_FSR,1.080068,0.8736784133284914
WUTNEG_FSR,0.41095099999999984,0.6371313345066554
HAVFAN_FSR,4.681673,4.457361868489777
LAMKUH_FSR,1.939334,2.659906174906766
DOQHEX_FSR,3.3511550000000003,3.3348248337196935
LEHZOP_FSR,0.912718,0.9125176554373562
WIZDUG_FSR,3.357649,2.9196047283610653
RADZAZ_FSR,2.383064,2.291107544506257
NELMID_FSR,3.348707,3.0980159112907018
BEXFUI_FSR,3.438414,3.3172345500858604
CAQMIS_FSR,1.1965119999999998,1.1130190340864452
CITLAV_FSR,1.807676,2.9161450982211328
GUJFOG_FSR,2.8976679999999995,2.993951956528921
DOQHIB_FSR,3.3417,3.6533176963295517
KEYZOF_FSR,1.810429,1.7578655220547836
CADJAT_FSR,0.9457190000000002,0.7217362171404105
COWTOY_FSR,0.8176929999999998,0.6554979210939749
IPAYUT_FSR,3.503736,3.0208089247513605
SUMPOF_FSR,0.7378720000000001,0.6106282894105597
USAWUH_FSR,3.314774,3.4144155150246007
DAQTEW_FSR,2.684574,2.8040078887143167
MEYFEB_FSR,4.09795,3.6474650718074457
QOHGIE_FSR,0.5303720000000001,1.476691820271867
NIXSAQ_FSR,0.5906319999999998,1.4226001904000611
FIRFIX_FSR,2.4994009999999998,2.3297181637260636
DUNLAB_FSR,0.6646989999999999,0.6658903767156445
UFODUQ_FSR,4.040593,4.140877719660111
REXHUX_FSR,2.538801,2.9914811464643876
ETUGUW_FSR,2.956956,2.897187306344982
CAXWIK_FSR,2.978774,2.7868847036129765
KULSAM_FSR,0.934434,0.8833455424583079
GURVUL01_FSR,0.8338869999999998,0.43651953649088426
ULIMOT_FSR,1.086356,0.7771164850703229
KUBCIU_FSR,0.688937,0.8109312950693592
XASVOF_FSR,0.924039,0.8951606081119721
DEPJIR02_FSR,4.091616,3.9037310229229405
AYINAX_FSR,3.16363,2.722535861971238
XOHNEO_FSR,3.3728670000000003,3.1076520439363264
SITVOH_FSR,3.0306029999999997,2.894004267957712
HIRJOJ_FSR,2.8465350000000003,3.6392422046533213
WADJOB_FSR,0.905744,1.0937905732870732
PADDEF_FSR,3.6798349999999997,3.411778249758285
WAPZIY_FSR,3.1281380000000003,3.3291397279413033
MISLAE_FSR,4.743981,4.559610537378347
YACKAO_FSR,2.965047,2.9435636456884495
DAQTUM_FSR,2.856128,2.737529231513257
XEHXOY_FSR,1.6725979999999998,1.5863912737281014
ESUCUR01_FSR,1.332014,1.053308469134258
UNABAN_FSR,3.943759,3.46857727182266
HOTCAW_FSR,1.718594,1.865095604824063
KOMHAW_FSR,3.0793310000000003,3.4616291016360705
NADCUS_FSR,3.487215,2.994015711857074
EVATIG_FSR,2.4710669999999997,2.5760662240719583
JEXNOQ_FSR,0.760678,0.7785460356828509
FAQWAX_FSR,4.858066,3.9427430504739824
KOQDEB_FSR,1.6265379999999998,2.478763533295613
UGUNOZ_FSR,2.647071,2.3455176852879553
QEHVEG_FSR,2.196769,2.2904236379707683
CAYDIR_FSR,0.7366159999999999,0.67570988527266
RIWVAV_FSR,1.079365,0.9288510922858464
IWOLIR_FSR,3.740069,3.760278328063748
RUWWOW_FSR,3.046218,2.9697735372148486
EMEFAD_FSR,0.31719899999999995,0.3761215844021706
KEXSOX_FSR,2.669276,2.7312561609020065
FAWKOE_FSR,3.115023,2.9903647111542497
ETAKAM_FSR,3.353276,3.2147536932510263
QETBOJ_FSR,0.790557,0.6483606780784434
LUMPAL_FSR,1.47761,1.9042013817016823
DIMBUY_FSR,2.61082,2.751447566962007
KIHDUD_FSR,2.75221,2.47480564583266
IXUPUN_FSR,0.2671860000000001,0.6021505096068722
POJQEL_FSR,4.311972000000001,3.822460397322285
OHALIT_FSR,1.71633,1.220976853114962
WUKQAW_FSR,2.086869,2.431727952029476
LEHVAW_FSR,0.7235990000000001,0.6821555043794447
OHAYUS_FSR,4.525861,3.49968962241568
KEXPIP_FSR,1.736707,2.044914673651178
UTEXOH_FSR,3.1582779999999997,3.1402299044179927
DEGLEJ_FSR,2.702283,2.3654205537180317
SAFBEI_FSR,0.8691059999999999,1.160673153974777
SUSLEZ_FSR,2.0707560000000003,2.401619708532401
RUWKOL_FSR,2.150723,2.50260341856346
EBASOR_FSR,0.749171,0.5299096000589998
QOXFOY_FSR,3.222721,3.373224364353888
PELWUA_FSR,2.926423,2.5882447324796445
PEWLEK_FSR,0.282691,1.0012288601188146
RUFSIW_FSR,4.6604730000000005,4.030894350882718
IPAYAA_FSR,0.2403249999999999,0.34790306279212047
AVOKUS_FSR,3.495843,3.4292175552903643
PEPTUA_FSR,1.5009629999999998,1.5356137323704706
XEFKUR_FSR,4.253043,3.1818040684498143
NOQQUH_FSR,2.0232330000000003,2.6406255535293823
MIGGUF01_FSR,3.81679,3.279247180079615
BOZZOH_FSR,1.869534,2.0532212632587346
UXAMEN02_FSR,1.957917,2.7494112352252102
UXANIS_FSR,2.302851,2.431475161399014
SUMZIK_FSR,5.12901,4.827267718433691
FUMQAF_FSR,1.008333,1.1823698958090745
BUCWIH_FSR,1.900393,2.1126852890326404
BOPVEI_FSR,3.3132940000000004,3.0319501833178677
UYONIH_FSR,0.786872,0.6819954614508026
ABIWUF_FSR,2.786269,2.7249747790152483
LASWEH_FSR,3.601846,2.8271732855421163
RAHYIK_FSR,1.944447,2.657370138858539
BINRUO_FSR,2.879926,2.621084858997662
OKECUE_FSR,0.052146999999999936,1.6315427873758708
VEGYAI_FSR,3.8042059999999998,3.8380487631233677
WUQZOY_FSR,4.8955090000000006,3.9095933266629643
COMGIV_FSR,3.176502,3.0914337231075706
HARGIT_FSR,0.4323770000000001,0.5875330749406231
PAMGOB_FSR,3.061589,2.8762159362555604
MEQFIA01_FSR,2.500024,2.341884531235179
COQPAZ_FSR,1.5983619999999998,1.6404087810117574
TACJUC_FSR,2.4934529999999997,2.3945767315251816
AWOHOK_FSR,3.6202900000000002,3.601972989275808
PITMUB_FSR,0.897241,0.8889326372192912
WAQCEY01_FSR,0.957858,0.9067416158750277
