,DFT,ML
MEHCAG_FSR,3.020573,2.561692170504152
GIFXAX_FSR,2.101099,2.3624608111718786
ROJGUT_FSR,0.8484360000000001,0.8802258236383338
WADDOX_FSR,2.9532439999999998,3.2497088488235946
ZERNAN_FSR,2.964122,2.717459706184016
OHIZIO_FSR,0.30231199999999997,0.3523193672346352
DATPAP_FSR,2.658829,2.5345509777722626
AXAMOB_FSR,0.21293,0.3208183837088683
XUMFOB_FSR,3.193331,3.1665557511180715
SOFXUH_FSR,1.905284,1.9704511281878823
PIDZEI_FSR,0.050973000000000004,1.2687372066349205
VECFOA_FSR,0.527025,0.8090378297661047
PESSOX_FSR,4.133083999999999,3.9960244900642223
NUWRUT01_FSR,2.927351,2.7714322664331164
XEKHAY_FSR,0.740161,0.5281016466967046
DASMAM_FSR,0.695704,0.5959618667447657
HABRIN_FSR,3.0585139999999997,3.003271983993038
PEGCEM_FSR,2.277792,2.371426596801374
YEFLIF_FSR,1.516704,1.7065681024156945
CURNOU_FSR,2.3609009999999997,2.2379127825924208
XIGXAO_FSR,3.052308,2.9612811090684126
EKEGEG_FSR,4.2192099999999995,3.56387329966698
LIFLOC_FSR,0.676186,0.8799346753311426
VAWHAF_FSR,0.964418,1.3098689224319386
RIXCIL_FSR,2.959844,2.703747468511338
QIMJEE_FSR,2.578741,2.5852459095215536
IYOYUR_FSR,2.113449,1.51531223763158
MAQZEL_FSR,3.528234,2.9833676941267626
NODLID_FSR,0.585966,0.6403759677574179
ELINIX_FSR,0.8996540000000001,0.9898129075860815
ROLVOE_FSR,0.7961630000000001,0.8836776546617173
ESIPUR02_FSR,0.978575,1.5518465507897936
MARHUI_FSR,1.281306,1.2630432615323635
PIYWAY_FSR,1.8992229999999999,2.048887704049342
KUCTIM_FSR,3.133368,3.088877177588884
CACQUU_FSR,2.6920040000000003,2.8262877171748855
XEJWUG_FSR,0.292182,0.2650894366410661
YOLBEI_FSR,0.994042,0.9327182477455978
MITROX_FSR,4.303008999999999,4.175369330311746
EDAWOY_FSR,0.8683629999999999,0.8763749768378055
XUCNAL_FSR,2.769173,2.735608093276632
ETUSUI_FSR,4.50813,4.558435628219314
SIJKAY_FSR,0.412919,0.3540711354616519
EKERES_FSR,0.629247,0.5401974952849713
QOVCIP_FSR,2.592452,2.5727303538562865
MITPAJ_FSR,0.5376850000000001,0.842408186736229
NIRDEY_FSR,1.346998,1.1883250393763376
OSIXIY_FSR,3.023428,3.2326708032482863
NENRIK_FSR,1.441109,1.8549328101819782
DEGGON_FSR,1.348683,1.2074464416951685
LUJFED_FSR,2.391115,2.3542355314632175
MAKRIA_FSR,0.348256,0.516001635214657
POXHOA_FSR,2.313941,2.331365679872519
OZAYIZ_FSR,1.6115329999999999,2.129067057382727
OCULIK_FSR,2.251298,2.311248649124437
POXLEV_FSR,3.030328,2.8531137471679884
JABSOX_FSR,1.933643,1.9774402769820014
ORONOA_FSR,4.626418,4.262463406705937
LEVPAG_FSR,1.999079,1.9180765695470594
SEBMER01_FSR,4.479128,4.523473862063142
GULYIX_FSR,1.8170380000000002,1.7847432600846922
VERHAB_FSR,1.9895939999999999,1.9042522484999367
DAHZAO_FSR,1.828414,1.9833411561508925
KOPZOG_FSR,1.550079,1.4053067269427615
CEPGIN_FSR,1.567964,1.6677338278728833
VOTWIM_FSR,0.681874,0.7413178708960402
DOQLOM_FSR,3.303836,3.390518142302307
UFAFUD_FSR,4.6408760000000004,4.0474924352137975
GOSMAE_FSR,2.4191689999999997,2.18403231270376
POJQEL_FSR,4.311972,4.043190154479262
NIFNIB_FSR,0.652327,0.49809810325387716
GUXCIM_FSR,4.439321,3.8776038364632406
XILCEA_FSR,3.888417,3.991044047464282
IJOHAR_FSR,0.806239,0.7020369193572513
QAZRIV_FSR,0.547322,0.6435922471107958
ATAGUX_FSR,2.385175,2.1882182104056547
POLDUR_FSR,3.110825,2.9541788224124232
KIVFUR_FSR,1.24968,1.7260274237328943
ODOJID_FSR,2.3365549999999997,2.701393971180078
SABWEA_FSR,1.000394,1.0501844188381142
BOJXAA_FSR,2.590863,2.732097650507278
NIYBOP_FSR,2.629649,2.788318031583284
MUSHEN_FSR,0.896666,0.7294034532651459
HEDNEL01_FSR,0.9183309999999999,0.9591369098237195
MOZJOB_FSR,2.3389029999999997,2.8401530994502835
FIGHIN_FSR,1.808755,1.844230006353424
LAWPUU_FSR,4.1200790000000005,4.067635811947284
BOMDUE_FSR,2.7721880000000003,2.5397034445617983
GOZTIA_FSR,0.957767,1.0188122201588996
PACVOF_FSR,3.150146,2.6006528957554025
BIYHEZ_FSR,2.554606,2.5536338728971515
JOJJAU_FSR,1.650957,1.5984972287503378
ABIGEZ_FSR,0.46696899999999997,0.3614032872663664
MITREN_FSR,4.580137000000001,4.305394008321855
REFJAP_FSR,0.48216400000000004,0.711890828862451
IJIBEK_FSR,0.872324,0.9566916888375872
NIXFIK_FSR,5.761811,5.362231437007175
BEWFOY_FSR,5.033353,5.078402646463889
JIQGEV_FSR,1.421713,1.6510489610244328
VUKRUO_FSR,0.860459,1.1876824054273065
XEBMIA_FSR,1.005574,0.9769882122618156
CISKIZ_FSR,2.454869,2.5626599337061364
GIWKON_FSR,1.6913880000000001,1.495827515929495
PEYTIY_FSR,1.095731,1.3272633415543105
NEKTEE_FSR,0.21044000000000002,0.3378452970374184
CITDEO_FSR,2.517627,2.4279468056115867
JEBLIM_FSR,4.2702860000000005,3.8567553401753436
AVOGID_FSR,2.659561,2.798686193744402
KIPCAQ_FSR,4.175986,3.848167202988641
WILWUL_FSR,0.9638100000000001,1.0506703716581534
RUYJIF_FSR,1.8992369999999998,2.0978005468168845
BOXCEY_FSR,0.959066,1.0311906898801269
NENRAB_FSR,1.542726,1.6791112584808587
PALROM_FSR,1.9794779999999998,2.22304755198536
MAKSOI_FSR,2.543398,2.4255559837013436
CEMQUI_FSR,2.024457,1.940765145122672
QEZBOP_FSR,1.8483669999999999,1.776806110868982
POGZUH_FSR,1.834561,2.2135305087539834
EFABOF_FSR,0.9290930000000001,1.0566720800754439
ACIRIP_FSR,3.54529,3.2962428075574834
NAYHUQ_FSR,1.059698,0.9877842017490401
MAVNEE_FSR,2.28334,2.1148463500652817
WODRIS_FSR,0.863349,0.744464573359636
GIWBOF04_FSR,2.0015959999999997,2.0833449674883724
DEHXEU_FSR,2.7002759999999997,2.865615400559694
KEGVEA_FSR,1.14222,1.156927246433014
UDULOW_FSR,2.204847,2.257298108419498
XEPJEI_FSR,3.459975,2.6310222973499577
OJAKUG_FSR,2.1949259999999997,2.375839055259206
REXVIB_FSR,3.134779,3.049264308215456
CIHMEN_FSR,1.013056,1.0139377125985476
YINVIC_FSR,1.671303,1.758257800351636
MUTKIW_FSR,2.63274,2.8177978426854935
DUPMOR_FSR,4.2757760000000005,4.101409463770054
PURTOM_FSR,3.046067,2.883166277224092
WEWFAI_FSR,3.913854,3.8818947421763816
QUVVEK_FSR,1.912407,1.9851052920213519
MCYSZN_FSR,4.026919,3.780245862441241
XENRAK_FSR,2.072276,2.2705802376098614
MEKVAA_FSR,1.511041,1.575802034885692
QAVZEU_FSR,3.1277209999999998,3.103833500781896
JICXIF_FSR,2.1345259999999997,2.150664743319034
BILKIR_FSR,4.25241,3.9108924995215126
NORQIW_FSR,2.573299,2.7297801124065124
GIZXOD_FSR,1.9353919999999998,2.1300543467061246
FIRXIP_FSR,3.8478440000000003,3.7239570132793283
NETYAP_FSR,2.096171,2.199032721078428
IBUBAK_FSR,2.300462,2.169369892007486
XEPZUP_FSR,0.726617,0.7220414201524399
EDEDID_FSR,0.597607,0.6902590595844291
QAXCEY_FSR,2.0186669999999998,1.7792791533904406
PALYUZ_FSR,3.946346,3.7598083058487326
FAPZUU_FSR,3.341629,3.4554400442099613
XEBHOB_FSR,1.56815,1.697638765217718
BERRUN_FSR,4.274353,4.075283451091927
GILBOV_FSR,2.616773,2.6982877038588455
PEXWAQ01_FSR,2.836814,2.8322081520207796
PEDSUN_FSR,1.0424360000000001,1.0150660840135899
COGVEC_FSR,0.69523,0.9280036431594958
YATMUD_FSR,2.710999,2.5931683315186547
FOFGUD_FSR,2.33834,2.4086994642079063
AMIJAJ_FSR,0.374604,0.4574011851600961
CUZJOX_FSR,2.2536389999999997,2.282180010739431
UJIPOU_FSR,1.459554,1.583391552068374
POXKET_FSR,0.621213,0.6259103519678888
MOXZOP_FSR,2.293507,2.181212177091979
MAQYUA_FSR,3.240202,3.242214172883507
FALMOW_FSR,1.9236810000000002,1.922710897101986
EBIGUT_FSR,0.599304,0.60423816987187
LAVDIY_FSR,2.505391,2.247889342604161
MEHFIR_FSR,3.7037970000000002,3.5188453921412126
OMESIK_FSR,4.99031,4.664721359122396
QEWMOV_FSR,2.468681,2.5867556491353696
MOJLII_FSR,0.736608,0.7028868361564697
BAQYEZ_FSR,2.098677,1.9939636334697148
FIHVUO_FSR,2.428966,2.6438953693422746
LIGXEF_FSR,3.438994,2.930966627714902
BOVGUQ_FSR,3.3282190000000003,3.2317454901335907
SODCIY_FSR,2.358653,2.2657862012540892
DIYHAV_FSR,1.695898,1.9273571987278686
SAQSAF03_FSR,1.521253,1.5390530757085008
DEGJUV_FSR,2.7784299999999997,3.080537485183182
ECAWOW_FSR,0.713076,0.37687211792782804
MESFOF_FSR,0.422209,0.5352743572037149
QEKBEO_FSR,2.04078,2.043863994287232
HAWVOT_FSR,3.117835,2.8265697552709206
XUJCUB_FSR,1.107597,1.099274981566282
KUBZEN_FSR,0.540565,0.574269750338992
JORJUV_FSR,3.6705360000000002,3.4670859241141265
KACQAJ_FSR,2.099065,1.9700248635273567
HEFRUI_FSR,2.432054,2.5584263345737526
GOBRUL_FSR,1.647432,2.0163663619888297
RIWGEJ_FSR,4.944738,4.74203066549029
CIJXAW_FSR,3.2832809999999997,2.8295538896866113
REKBAL_FSR,1.174674,1.1410146381899597
REDWII_FSR,0.862353,1.1950937988983874
NEVBOI_FSR,0.532885,0.4803608215404651
FUJMUU_FSR,1.948453,2.102610025403891
KUJFOM_FSR,2.30818,2.316777391427994
CODVUO_FSR,4.891788,4.887943689122771
DEGKEH_FSR,0.8455389999999999,0.6678254949777731
FIDWEU_FSR,2.1219040000000002,2.2957794191323337
LAPRIG_FSR,1.9807569999999999,2.154819749780728
WOTSEF_FSR,1.7951119999999998,2.026909091877073
OVIVOF_FSR,0.029604000000000002,1.2029896292778162
QIWJAK_FSR,2.135479,2.2544510639488387
CUXPOB_FSR,2.1198580000000002,2.2875556616153006
WEWVAY_FSR,3.142386,3.115610438025108
RIYBOR_FSR,2.373827,2.139421158230558
HIYBAU_FSR,1.403718,1.3662972142397276
BUZHIO_FSR,2.98773,2.9911056062832984
UKILOR_FSR,2.810043,2.673815248068628
GUJFEW_FSR,3.129156,2.9847891176887753
FOGXAB_FSR,3.1581919999999997,2.7597671167265716
QUTTEF_FSR,0.478437,0.31641546412279453
GEVKEA_FSR,1.307368,1.207309623017963
PAQDIW_FSR,0.744954,0.979836729727456
AQOROP_FSR,2.506065,2.3461547596810597
IJAZIC_FSR,3.958961,3.5382080834183256
BEMJEK_FSR,0.574591,0.5211418278385587
GIQROP_FSR,0.771752,0.6145575320079217
HUYBEK_FSR,4.460011,4.495279387631502
BEHSAL_FSR,2.978337,3.219785969377874
JOGQON_FSR,0.971827,1.1323114553238618
KEQGIW_FSR,2.377095,2.3598662594968625
WOBFIE_FSR,3.281628,3.217627541103562
REXZOJ_FSR,3.433272,3.371044132596558
BIKXIE_FSR,1.675389,2.12441262546794
KOBPEZ_FSR,1.4878069999999999,2.1049771368692873
NIJZIQ_FSR,4.219773,4.173723341399192
CETHOB_FSR,3.6100769999999995,3.4954426106535728
CUMREI_FSR,0.952548,1.0750031354869023
MOSSUI_FSR,1.975728,2.2004599974894212
XAPVUH_FSR,3.37145,3.2955239419123705
ZIFNUA_FSR,1.354878,1.307531676245361
LAGQAN_FSR,2.605382,2.608058285117938
NESFAT_FSR,3.079223,3.106823687951982
DIYXER_FSR,3.211323,3.117411341416343
IKIBUZ_FSR,0.6501170000000001,0.7305264348522265
EBODOP_FSR,2.168908,2.220499854871086
GUKREJ_FSR,3.057369,3.065790183707726
DILPAR_FSR,1.5240770000000001,1.6131923086996665
DEBWUD_FSR,3.144239,3.1031475775166513
EKEHUZ_FSR,4.631298,4.587693967061686
PALZAE_FSR,2.3395770000000002,2.286827287791816
APIROH_FSR,3.570914,3.5197498436837407
YAFYUA_FSR,2.746638,2.853806473898622
XEVNER_FSR,2.764524,2.688949033877627
YEYBOV_FSR,0.21165799999999999,1.3854324100480007
SUQFUH_FSR,1.351401,1.1994780179374729
QEBWEB_FSR,3.7158059999999997,3.879448187769981
BIPLAN01_FSR,2.113105,2.2714474611381696
ETAKAM_FSR,3.353276,3.2284635452547548
JETJAW_FSR,1.102247,1.0894552856593265
NIXPOC_FSR,1.179355,1.1326819002869328
YATNEO_FSR,3.547049,3.289225749189356
MICREW_FSR,2.379152,2.3526641194764792
LOTQIU_FSR,1.710435,1.7892754556427946
GECYES_FSR,3.651237,3.6268127367526333
IDURAB_FSR,0.727252,0.8666782323953868
JIRQEH_FSR,2.185152,2.1957433951433885
XISFOX_FSR,1.766716,1.9419366565275382
JETVAF_FSR,4.650907,4.454821713359973
LOSGEH_FSR,3.129499,2.8697601512589017
FUTQOC_FSR,1.459406,1.60505514544478
BAYQAU_FSR,3.891861,4.2841695478819055
CESZIM_FSR,2.6846389999999998,2.532062876053251
BINROI_FSR,2.781028,3.1750994785894733
ZIGFEC_FSR,1.509735,1.394162517373541
PALTOO_FSR,2.6035619999999997,2.628059380011578
DURGIH_FSR,2.441279,2.5733986900391805
IVUZOO_FSR,2.923143,2.8188748386964946
HITQOR_FSR,2.45083,2.0966793926410183
AXUZEA_FSR,2.465096,2.548316915352494
NEGMOD_FSR,0.341604,0.357114040541461
ECAZUG_FSR,1.282929,1.3259219843483194
HESWAG02_FSR,2.35648,2.6334332364043576
KINFEU_FSR,2.912101,2.8185555754448295
PATCEV_FSR,2.821352,2.8964409309095807
LIMKIC_FSR,4.01394,3.9423345696121537
AVEMOE_FSR,2.976669,2.888615630253973
QURLAS_FSR,0.625731,0.6079397128742379
IMUBAU_FSR,0.404397,0.51034686678085
SAQSOT_FSR,1.0107700000000002,1.031695633786601
AHEGIF_FSR,0.623751,0.8062602609011122
TEKYOX01_FSR,1.027324,1.04241861106145
MUQDUY_FSR,2.937872,2.3945584381086675
CIZMOP_FSR,2.588308,2.4070659800119927
QIQGEC_FSR,1.584459,1.3126475811845744
FAQSIA_FSR,0.420839,0.7114296939912492
XIVLOE_FSR,4.688669,4.600271567575437
CDPYCL03_FSR,3.4585160000000004,3.4680137975321337
DIZDAT_FSR,1.3386959999999999,1.525307442513899
ECINEM_FSR,0.5937060000000001,0.5241255354204526
DIKPUJ_FSR,2.913765,2.6040122605153186
HILJES_FSR,2.582472,2.238740970817684
HAFPUB_FSR,2.634873,2.607449348694015
QEYPEQ_FSR,3.048755,2.961531546730229
NUVCUD_FSR,3.704047,3.6170628363491275
SOJJUY01_FSR,0.684615,0.6961651579153028
CACROP_FSR,4.082294,3.844879317905608
OBOPAY01_FSR,3.3691050000000002,3.284229804987966
QAVBEW_FSR,0.307126,0.5140801000011557
NEVJUU_FSR,3.255109,3.1995706284494982
FONQOP_FSR,3.2056720000000003,3.069771239071528
ABEXOW_FSR,1.8995810000000002,2.056623221672826
JEXJUS_FSR,2.476691,2.2635898496389757
BECRUX05_FSR,5.161174,5.020672714850313
DUYYUR_FSR,2.599384,2.6864535256105793
QIWTUM_FSR,3.3099769999999995,3.0502353933849164
UJASOO_FSR,2.93209,2.754759209791313
AQUWAM_FSR,0.760017,0.8577198953194447
BIYSAE_FSR,3.06391,3.0915638517005064
XUHFOX_FSR,2.6461650000000003,2.6937277923101277
CIHSOC_FSR,0.416047,0.5923479918901364
FABYEO_FSR,0.605028,0.7441961032170532
OPUXIH_FSR,2.2329790000000003,2.2660207336576406
VALRUX_FSR,2.900611,3.2015185707423015
XOZZOC_FSR,4.0847739999999995,3.891731574271155
UKUBIM_FSR,2.958285,2.5942879883140257
HODNOF_FSR,1.7073880000000001,1.92678829744478
EDEDOJ_FSR,0.534296,0.5521423284435674
QOTMIW_FSR,1.585612,2.152327385096264
BEXTEF_FSR,3.190577,2.815275901768345
MAQDUE_FSR,1.975854,1.8596251066093075
WEFCER_FSR,1.362463,1.2867366247730736
TOPPIZ_FSR,0.9364870000000001,1.3755296188866595
LEDKAH_FSR,2.492444,2.656570681762922
MINPUV_FSR,3.127744,3.06710204421514
OHUCUQ_FSR,2.7506,2.83814787968754
GOXXIC_FSR,0.588342,0.47474473854927624
PENLEB_FSR,1.6402150000000002,1.5506567445039297
KAKBUV_FSR,2.269314,2.1600709820352613
JAMPUJ_FSR,4.1517919999999995,4.069643226438792
CAXDIQ_FSR,1.996077,2.1618777965850953
ONIGUO_FSR,3.135067,2.6387522079164896
ABOVOF_FSR,0.6444810000000001,0.7456553042250746
VAZXUR_FSR,2.3894740000000003,2.075006419884499
FELVEY_FSR,1.8023759999999998,1.6856936440650259
AYOMUX_FSR,3.1445220000000003,2.995025317912148
MOMZEU_FSR,1.378209,1.5524406264189352
KUQWOK_FSR,4.184298,4.1878743728669825
SISPIV_FSR,3.3601699999999997,3.353485560303616
XETPIW_FSR,4.401472,4.371297868322305
IGEMEN_FSR,0.899639,0.8303161170468005
MIKPED_FSR,0.851833,0.8386847059741243
MUXHUI01_FSR,3.335475,3.1655362464660435
NEVXAP_FSR,2.846324,2.8476620254336034
BOMDOY_FSR,2.772512,2.560023657618874
REBROH_FSR,1.1650969999999998,1.2013893620826828
VUQHUL_FSR,1.850715,2.04485910096027
EQIXOR_FSR,4.005382,3.8825643354225168
LAYFIC_FSR,1.262317,1.2880312658978426
UWIGOX_FSR,3.00327,3.022461469456509
MAFBAX_FSR,1.147355,0.8465982192537886
ETOYIW_FSR,2.920287,2.7886136021022097
PANMOH_FSR,0.055317,0.3300921045589682
IWAJEW_FSR,0.987439,1.7270775814077126
OCATUK_FSR,2.723512,2.7655723721114214
VIXBIO_FSR,1.16701,1.1769321141939209
LUNWAS_FSR,2.256823,2.3855691415875633
PESTAK_FSR,4.1607970000000005,4.033218243864063
DOHBOS_FSR,1.985108,2.5128675403616114
HACTEM_FSR,0.924644,1.080904878091026
MEJCEJ_FSR,1.032326,0.9698355525326896
DUJVUB_FSR,2.41075,2.6145071806049103
KUYLEW_FSR,0.9755290000000001,0.9994906370032126
QUMFAG_FSR,2.555661,2.1925734895460636
CEVGIW_FSR,1.531428,1.747170890135024
OJARAU_FSR,2.886146,2.5807407160873836
OLIGOH_FSR,1.980634,1.8819738723941377
EKOPOK_FSR,2.880486,2.721172983971691
RITMIR_FSR,0.303653,0.2799490217469902
TEVQIU01_FSR,3.058265,2.99016162538714
GITZAM_FSR,2.6832130000000003,2.9842273871869587
WIRCEI_FSR,3.517433,3.4611116557586996
XAPHUT01_FSR,0.9210940000000001,1.0261737517345253
QUHMOX_FSR,4.939341000000001,4.757220300341493
HAWJIA_FSR,2.42287,2.8084413681343854
HUHJAW_FSR,4.5517970000000005,4.349875568829649
EBUFIS_FSR,0.827198,0.7885776116855112
RAJPIE_FSR,1.795046,1.6825054583117698
LEGGEK_FSR,2.7770080000000004,2.8496018031515824
RAQPOO_FSR,2.598387,2.609700728257465
OVICEC_FSR,2.5836509999999997,2.419031848164618
MAKSUN_FSR,4.670309,4.407243522826025
GORCUL_FSR,0.9874360000000001,0.915983208790049
ULIMOT_FSR,1.0863559999999999,1.0878880835649696
XILWUM_FSR,4.972494999999999,5.009461387535783
WILHOO_FSR,1.830238,2.3465071347836393
DAYKIZ_FSR,3.032336,2.9531476945685498
HEFYUN_FSR,3.3902669999999997,3.027313020273972
VIJGUS_FSR,0.617314,1.0660107753642514
TAKSAZ_FSR,3.796213,3.701165312371348
SAPKIF_FSR,4.490988,4.558599399379723
WUGJAK_FSR,0.532166,0.6420070596770131
DAHBIA_FSR,1.159632,1.1125930056483604
TUTQOP_FSR,2.2926860000000002,2.3092426356122644
LUMJIM_FSR,0.5333829999999999,0.6213033195995399
JOFQIE_FSR,1.533517,1.381781791180586
WACZOS_FSR,2.756901,2.339163962246694
LIJREC_FSR,2.246963,2.3968649539748696
NEYWEW_FSR,2.8236950000000003,2.634855179025088
KISMIL_FSR,2.3965080000000003,2.4529426236404674
GIQYIP_FSR,0.339119,0.36948890643889243
VUKWOP_FSR,3.156177,2.800738250023663
QURDIR_FSR,1.8490369999999998,1.9729718057227856
RAMHOC_FSR,2.592651,2.4108144721552804
HIGLIU_FSR,2.568611,2.61120681209011
ABIXAM_FSR,2.8473759999999997,2.6703254597057153
XEHFOH_FSR,1.287076,1.2942480229140294
SEBTOJ_FSR,3.338636,2.872158074709887
PEPTUA_FSR,1.5009629999999998,1.5169538695090683
WICXUE_FSR,0.602644,0.47628260210802864
AMOZIM_FSR,3.077193,3.0191178020192204
CAZXEJ_FSR,3.1867330000000003,2.7452152828198457
QOPLAI_FSR,4.594305,4.269902244568982
PUPREY_FSR,1.341869,1.5508945970899006
QEKBEQ_FSR,1.7101490000000001,2.01056181944967
SOKCUS_FSR,2.07176,2.084007789736404
PIBHOY_FSR,4.692781,4.399529407674038
AMBRCD_FSR,1.524325,1.560358331893724
INEQID_FSR,0.950699,1.10401361097259
NOKFEY_FSR,5.185215,4.960115859750385
OFUWIX_FSR,3.310179,3.278865613026671
VICJUM_FSR,1.513068,1.561397166113311
GAXPOM_FSR,4.005541,3.6408821949190724
BIFYEW_FSR,0.9591729999999999,1.0439723829124397
QEQWER_FSR,1.627987,1.9146093146220053
ADOKUA_FSR,2.284211,2.2297299188525046
HEFZUO_FSR,1.166875,1.9159476563329747
QAJFOZ_FSR,2.365675,2.3861197461160835
ILIGOA_FSR,4.363862,3.965363039795111
SIFDUJ_FSR,2.742326,2.550859023603003
LICDIL_FSR,0.841419,0.7963439058489747
GUNCEZ_FSR,0.952918,0.8419171947915416
ESEHOB_FSR,0.91815,0.9530983800147439
DEYXOX_FSR,0.931225,1.142221013554316
IJEBOP_FSR,2.2055830000000003,2.1877537940130125
DOFHIQ01_FSR,0.714435,0.8213795836507778
MENGIV_FSR,0.512292,0.5702280913695592
NUXLUN01_FSR,0.7100770000000001,0.7499595596754105
ECUSOM_FSR,3.9294510000000002,4.077808400463184
PAPQII_FSR,2.149368,2.2956796415418204
DAWHOA_FSR,2.640746,2.4727464235367407
NEWRUE_FSR,2.950232,2.6086065637006968
HEBJUV_FSR,3.333656,3.353064811208384
HOKYUD_FSR,3.202097,2.9892711343702274
BUGLOG_FSR,0.7226779999999999,0.795187592408185
SEHDAM_FSR,0.08591599999999999,1.236642846611062
QAFFAF_FSR,0.46405100000000005,0.7738185123884946
OKELEX_FSR,1.287615,1.0909168328738303
TACDIL_FSR,1.2396120000000002,1.427137383550832
EMAVAP_FSR,2.6360040000000002,2.757666911671354
SAZQUI_FSR,0.658692,0.8342443743350669
CERGAH_FSR,0.388788,0.4447764598406465
OBIXAA_FSR,3.2897160000000003,2.5369567899736083
XEQLEM01_FSR,3.084795,3.2013948616942045
VEDBUD_FSR,1.8600740000000002,2.0663377412421085
KAXJOL_FSR,2.727024,2.406777085734838
OKORUC_FSR,5.385582,5.158942232023989
SUCECU01_FSR,0.7748729999999999,1.1425451295254199
WATCAW_FSR,0.8226540000000001,0.7534067500040109
BEZSIK_FSR,4.728416,4.766474061341235
QAPSUY_FSR,1.086922,0.95375021384951
GOGHAM_FSR,2.326941,2.4635509810225678
VEWHIP_FSR,0.8697450000000001,0.8217810883968308
SIYXUV_FSR,3.056273,2.5879661419601376
LIZKEN_FSR,0.6932470000000001,0.3422189644030489
MIGYAF01_FSR,2.878695,2.760669694415167
POCPUT_FSR,3.620508,3.2659552384925625
XEVBUW_FSR,2.68151,2.6196695194684807
CIKCOQ_FSR,2.941736,3.0090902810260935
ODOJAT_FSR,4.806987,4.53946611062633
CEVDUF_FSR,2.487934,2.430087004932048
RIHMIG_FSR,3.3513949999999997,3.1235069187435798
REXRUJ01_FSR,3.034451,2.935397700820552
LUKQEN_FSR,4.210611,3.722601773584085
GOCVID_FSR,4.624667,4.548817606158362
CIZPIM_FSR,0.74739,0.9367831599276428
LUPCIK_FSR,2.914874,2.8568962779329254
VIRCEF_FSR,0.138904,0.29116823543888515
BOKJES_FSR,3.391783,3.122818467508175
TAJXAF_FSR,0.648256,0.8801692555991636
QAGXUT_FSR,1.180615,1.0775027828227586
LEDGAE_FSR,3.255761,2.963082075589334
ESODOG_FSR,3.517589,3.318186986478686
YAKJUR_FSR,1.958163,1.675700010127322
AZAQID_FSR,2.27346,2.387931002695339
DOQMEB_FSR,3.509524,3.593558869895169
CAWLIY_FSR,3.167439,3.0526609914784757
KEPJAQ_FSR,3.4978269999999996,3.338592737435196
UHUJIR_FSR,3.605405,3.537914252123066
BANMIO_FSR,2.6552130000000003,2.421436230697296
CIQMEW_FSR,3.012353,3.159658514762519
FEYPIJ_FSR,2.6890330000000002,2.509775786616821
YAZZEF_FSR,3.6162699999999997,3.600307227622082
UBOBIW_FSR,3.108882,2.9899669333362837
EPUMEJ_FSR,0.136017,0.42797038258235887
BAXHUF_FSR,3.4763559999999996,3.398094106667486
MARLUO_FSR,2.877789,3.035047973850048
CIYZIU_FSR,2.113909,2.1152768402742943
GADDOH_FSR,3.4154940000000003,3.167997658397706
CIXXEM_FSR,2.416998,2.3797350819492387
WAPYOD_FSR,2.941493,3.116054224425458
TAWNUC_FSR,1.1751120000000002,0.9957808676232247
TUSLIC_FSR,2.2406,2.220894003028654
OCEQIX_FSR,0.9380790000000001,0.8586181365674257
EJISOG_FSR,3.59079,3.3431134329901298
GAYHUL_FSR,3.0722150000000004,2.943466556403349
WEZMOF_FSR,0.702855,0.6541830363421539
EJEFOP_FSR,2.1669490000000002,2.249652404859731
WEBNUP_FSR,3.4054919999999997,2.9137478397863035
MIXRAN_FSR,0.88185,1.0038732239227173
ISAYUW_FSR,0.379004,0.7295338961705582
ZUQPIK_FSR,2.16337,2.2106345951704576
GOTYUL_FSR,2.450698,2.303575572891134
QIXNOB_FSR,0.8336959999999999,0.8473314557674314
KACHUT_FSR,2.40099,2.331039353937051
KASHES_FSR,2.005478,2.31018934664349
OXUZAK_FSR,2.206038,2.261751467319119
ATERAU_FSR,2.412122,2.5255664230482537
ANABOH_FSR,2.599678,2.605721006240543
WETBAB_FSR,3.9099739999999996,3.724094774470368
GEKFOU_FSR,2.467005,2.603013438055953
GEJJEL_FSR,4.622369,4.483239160958881
MEJZUY_FSR,2.949009,2.8847873791953127
CUCSAW_FSR,1.48316,1.5472810611532282
BABQUS_FSR,3.8019480000000003,3.562989581659531
MAJDEI_FSR,3.560624,3.6128506323109093
ODISEA_FSR,2.7707490000000004,2.7264891953090427
HIFPAO_FSR,1.286154,1.1750483017794267
TAHVOP_FSR,0.531224,0.7158294303163366
GIMJUI_FSR,2.084706,2.1612136114127445
RUVYIR_FSR,2.613427,2.3038041884404805
HAXNEB_FSR,0.37468,0.42240024759493267
BUZZUS_FSR,4.6465510000000005,4.679470084123814
KUCPUU_FSR,2.2038450000000003,2.437451572155787
CANYIA_FSR,0.883762,1.044241171132768
EDURAX_FSR,3.8528540000000002,3.68611233234639
LIXTIX_FSR,2.907486,2.6847304840731816
VUJSID_FSR,2.065086,2.3095133491017137
BUXKUC_FSR,2.3792470000000003,2.534946823643942
SOMMOY_FSR,1.632266,1.9150073216123218
QUXNON_FSR,3.17072,3.044798233733289
SOKNEN_FSR,2.317764,2.3619049142828175
GICDAZ_FSR,0.6419,0.6494270379704901
NAMKUK_FSR,1.9337520000000001,1.711964055977358
FEPCIO_FSR,2.023527,1.9415386430127342
