,DFT,ML
LARCIR_FSR,2.4367520000000003,2.4643943711220118
VALFOG_FSR,4.515823,3.048719519821759
WENXAR_FSR,3.392814,2.9938539336660313
VAXCIH_FSR,3.232748,1.9746812110098233
TOBJUR_FSR,2.43767,2.5329632593853546
LOPTIV_FSR,2.59458,2.348795834941626
QUMSUN_FSR,2.582638,3.109853342821566
HEFQOB_FSR,4.19365,3.2682730675020935
MEYKOS_FSR,2.532271,2.2997999127422872
FISHOH_FSR,3.194337,2.737217577114876
ONIROU_FSR,2.693408,2.5891446926847834
PEPSUB_FSR,1.562614,2.1118583441138696
IDAQEL_FSR,4.667139,3.5278756605552815
RUXKEC_FSR,2.593741,2.663282625497345
UCORAH_FSR,2.792113,2.4905235559687355
QUVWEL_FSR,1.961469,2.3754449099692465
NAHSQU01_FSR,2.748619,3.3896282073893076
QOMVIZ_FSR,2.005322,2.468336596153705
ABOTUJ_FSR,0.954857,1.4504967730467513
EBAVAG_FSR,2.850351,2.4160172786057217
KAWPEF_FSR,2.662917,2.371539308008238
HISBEQ_FSR,0.457479,0.7150147018717803
EDUHAP_FSR,3.421313,2.4307169012131737
UDUGAD_FSR,0.497825,1.9367303940530576
MUTNAS_FSR,0.31289,1.1539527795671347
MAYRIQ_FSR,2.189301,2.256480938212036
BUSGOM_FSR,1.55166,1.7160356000211152
FUJGUO_FSR,2.817683,2.766032404110234
UJATAB_FSR,2.831811,3.0466280548938585
GIKQEY_FSR,3.609868,3.0668982060667815
ADIVUG_FSR,2.071724,2.53257499208857
YELYIY01_FSR,3.126822,3.363956899409814
TADJAK_FSR,4.4115449999999985,2.5856522633970087
TAQQAD_FSR,2.623405,2.445492876288995
QURTII_FSR,1.666359,2.460217229930862
OPANUP_FSR,2.161122,2.226360073225777
IMUZIB_FSR,0.986338,0.6626224085310071
RENXOZ_FSR,3.1170400000000003,2.7347357916347335
GIHHEN_FSR,2.2773220000000003,2.1559888662394258
NECCUU_FSR,2.596826,1.3099265058395702
IMAFOS_FSR,1.118481,0.6113753847581904
YAFGAP_FSR,3.480317,3.4699617043455646
GICCUS_FSR,0.121361,1.170351783698493
VOBRAH_FSR,0.6179939999999999,1.0826378765231937
HAZNON_FSR,3.0675630000000003,2.8287170263680395
SABYEC_FSR,0.975452,1.3671795085368785
KOJLUR_FSR,0.8581989999999999,1.1825211272279716
OGEHIT_FSR,4.0433309999999985,3.3960919168420673
IFAXUL_FSR,2.6374880000000003,2.9449085546187916
KERFOD_FSR,2.123015,2.4753588161364632
PAGZII_FSR,1.4831530000000002,2.243588733904886
BIHRAO_FSR,1.303926,2.3473817699550352
MAPHAP_FSR,2.5666900000000004,2.6268627156975413
GERLAS_FSR,2.46133,2.4513406444122268
NIXJOV_FSR,1.454677,2.39262355105177
QAWHOO_FSR,2.677726,2.790597040253658
SIKYUI_FSR,2.220896,2.6069403060485854
KOZFOW_FSR,0.64198,1.349866722776909
ELEXEA_FSR,2.4665310000000003,2.450425264048789
JEDJOR01_FSR,2.949454,2.921722044029508
NORQES_FSR,3.343167,2.8375130701431033
MIQKAB_FSR,2.583635,2.373356372751573
LAPQID_FSR,1.56942,2.110584396357069
ABEWUB_FSR,2.136836,2.9594695845150625
DOZBEB_FSR,2.200187,2.6636104717642297
UFARAX_FSR,3.033173,2.810070371390765
CAYLOF_FSR,2.444814,2.570288766330009
SEYKUD_FSR,1.594418,1.8569635880402018
ERUCOL_FSR,0.116777,1.0252950537236245
VEDVEH_FSR,2.746762,2.6205080568774974
SOZKOJ_FSR,1.62514,2.6436007416432687
VUQJEX_FSR,1.180168,1.5595345265187177
OLOZAQ_FSR,2.016657,2.399130300582442
BUKFAQ_FSR,1.442036,0.679515639701691
ROMTET_FSR,3.086243,3.262521154135129
XIZNEB_FSR,0.8304790000000001,1.8825611180008508
MEGVUQ_FSR,4.620813,4.014484962458198
SAHYOS_FSR,2.386943,2.336620164385309
ALULAV_FSR,1.715976,1.8239049615466527
CAKTEP_FSR,0.189633,2.7533290538488018
GIRYIR_FSR,1.267963,1.4616491995728609
LABQOW_FSR,2.87227,2.4697409529681664
BERBEI_FSR,3.2836870000000005,3.6583797168346166
WIGDOF_FSR,0.185073,0.5393743837082354
EXURAR_FSR,4.646929,3.526945901226526
ASAYOJ_FSR,2.925652,2.602742371770262
OCEGOT_FSR,2.885909,2.2851278764400718
MAXLAY_FSR,1.6155620000000002,1.548612420815516
PEYHOR_FSR,3.163856,2.285004490206319
HEKSUN_FSR,2.35392,2.380024240227982
UBIPAY_FSR,1.404748,0.721437361129432
FAFDEX_FSR,1.5073219999999998,2.4380037023967986
YOKQAR_FSR,3.458097,2.557338815419058
UNEYES_FSR,2.978754,2.6035497696044843
GIFCOQ_FSR,3.344476,3.0923288149627695
BUCCIL_FSR,2.330606,1.7280486001213973
SIZWAZ_FSR,0.74329,1.253410779545078
CAYKUK_FSR,2.492375,2.7134139503078814
SOWHES_FSR,0.63434,1.3599074223344871
AJIPUF_FSR,1.889946,1.9314375467824902
WICXEM_FSR,0.931806,0.9417033621852795
NIXJIP_FSR,1.496285,2.7377205793270036
AKUWOU_FSR,2.4170580000000004,2.973409474716391
OKIMEC_FSR,2.4453400000000003,2.1800322072687095
PAXCAT_FSR,4.227487,2.773100674594275
ODATOE_FSR,2.782198,3.111777031645687
GIWBOF_FSR,2.002564,1.7804944138748908
QIXYIG_FSR,2.473046,2.7020562691421617
JEXNEG_FSR,0.87544,0.9427894233174499
BUQCEV_FSR,4.717303,3.4331150673698545
KEGTOI_FSR,0.5796279999999999,0.712264160084743
DUHDOA_FSR,1.936915,2.7722377007415275
BONTUU_FSR,2.622048,2.9341080454356074
NUJTAN_FSR,2.9314240000000003,2.556649006731874
KENNAU_FSR,0.928038,1.1027103961104103
AKAQEI_FSR,1.105993,1.9465468325187203
QAVJOM_FSR,0.647796,0.9516804113343653
KOXLUG_FSR,1.6867470000000002,1.4240986623274239
QUGFII_FSR,3.087308,2.78033781937944
NERDUM_FSR,2.48797,2.1305693170922666
VECCOW_FSR,2.050408,1.8074711167780038
EKEGUX_FSR,3.052955,2.9142120251772496
TEKYOX_FSR,0.981043,2.031633851018057
LUZZEM_FSR,2.387609,2.250293404427623
CAVFOX_FSR,1.534402,1.960224407199945
HIFZIG_FSR,0.629671,1.2188832697300427
UFIJIE_FSR,2.289354,3.03027977300718
IVOVEU_FSR,4.103346,3.1837526613501836
OJABUY_FSR,0.934039,0.8746845262499505
PARQEG_FSR,2.990057,3.4411166370552735
SESHEG_FSR,3.523181,2.6960169464764476
FIJCEI_FSR,2.121079,2.520366101396206
AXAWIH_FSR,2.935136,2.226622809111376
AYATUR_FSR,0.5186649999999999,1.1978029436160398
MIWJOT_FSR,0.951391,1.202636458694144
YIDROV_FSR,2.566857,2.4968742125849417
FAFHUS_FSR,4.579177,3.4589253251067476
MGBTHF01_FSR,4.902171,2.8621008961623886
GUHCUJ_FSR,2.320275,2.077382405726439
OCUKOP_FSR,2.245875,1.9443157987942357
NIZFUA_FSR,3.376006,2.6080228980395077
ROQJIS_FSR,2.9957990000000003,3.020996638374612
DIZWEP_FSR,0.860771,0.6872398598169411
MUZMOL_FSR,3.398585,3.045156811167459
RELLUQ_FSR,0.766324,0.7670352439859016
XAXBUV_FSR,0.501254,1.0945549771132903
VAXVAT_FSR,2.412376,2.257245076254236
UCOCEV_FSR,3.168096,2.933407885715326
REGLUM_FSR,4.136815,3.310116788919288
HOXVAS_FSR,3.799979,3.1083642233087403
FAXHET_FSR,3.0488180000000003,2.9053475623856144
IYAVUB_FSR,2.956102,2.8394166353283197
XENCEZ_FSR,0.7794979999999999,1.2030252833125132
XOKTOH_FSR,0.686489,0.9972567417394771
YAFQAZ_FSR,1.774399,2.122278792842735
CEJXIA_FSR,2.378014,2.735196001331019
KIDLEP_FSR,1.310251,1.2425292977012248
UJUFAG_FSR,0.866398,0.749392657799433
HEBLOR_FSR,2.06643,1.9698054180101678
QIKXIR_FSR,3.213567,3.0100466803419295
TACDOR_FSR,0.807024,2.325747229697697
TUGDOQ_FSR,2.433077,2.8604783900178177
YAQJEH_FSR,2.929802,2.6949363584712103
BAHNUW_FSR,0.957332,1.976760400440952
RITDIJ_FSR,2.684763,2.755064982737025
SUWTEL_FSR,3.097336,2.5928400679309505
IQEKUM_FSR,2.742296,2.6367286459214796
MUQCEH_FSR,0.924142,1.0779836056634622
CITVUX_FSR,2.987237,2.7677584379603957
FIQPED_FSR,2.832892,2.7730552440994813
OLUNEO_FSR,1.0649030000000002,1.1507543680191077
YARSIV_FSR,3.073407,3.0353377760455515
DULVEM_FSR,3.502239,3.311820607027528
KAGKOV_FSR,0.978266,1.1015772184195498
EXOKIM_FSR,0.389034,1.0106606062308572
KIGLET_FSR,2.236655,1.8726009257397749
MUYGOE_FSR,3.953557,1.967114675555223
HALLIS_FSR,1.7480209999999998,2.127322606390436
POCWAH_FSR,2.048169,2.780859251566511
MICDAG_FSR,1.873574,1.9514407411439905
EMAZAT_FSR,1.221203,2.016156245502799
BOWLUW_FSR,3.4551730000000003,3.405828833459239
OSUNAT01_FSR,2.573916,2.7393258894917665
ABPENC_FSR,3.353651,3.2033876679466573
RINSAK_FSR,2.170729,2.02584236196833
RIRCON_FSR,2.7636830000000003,2.884152740318882
CAJFIF_FSR,2.179605,2.1380067984748052
VOQVOO_FSR,0.978313,2.0792864813967356
KOBGOY01_FSR,0.957403,0.9257016461281466
UDICUH_FSR,2.411629,2.8846997660510283
XILDUS_FSR,0.420693,0.7828203241350593
CIBZES_FSR,4.6899440000000014,3.2664107039875603
BEXGER_FSR,2.228693,2.1464935927031092
LAHCAZ_FSR,1.917961,1.885030335851269
FOZHUX_FSR,1.154203,1.0775745991760175
MOFDUI_FSR,3.247292,3.1266809870194265
TEBZAB_FSR,0.451252,0.7720232709493189
QOGJIF_FSR,3.54351,3.0256686594464384
BALFAV03_FSR,1.618139,1.421127330437571
FUWROE_FSR,3.435283,2.337004928393725
MOLROW_FSR,2.075499,2.362826504827666
ECONUI_FSR,2.214688,2.201446672504943
UMOXOK_FSR,0.40183,0.5726803984300659
CITNAW_FSR,1.908498,2.0833944881950544
PUFWEU_FSR,2.960319,3.1833440960915595
DOZNUC_FSR,1.801093,2.218991547570255
HUMPOV_FSR,1.252253,3.005451585998202
EHOXAB_FSR,3.41024,3.0369525631344914
COHBEI_FSR,1.720377,2.5392241271371176
NARROQ_FSR,2.915377,2.6611709617698693
CAGVOY_FSR,2.29101,2.293805028478367
YEFKAY_FSR,2.735563,2.5845028197860245
BIFDOK_FSR,3.10089,2.7940310170783107
DAGTUD_FSR,3.464652,2.9436423562681853
XAPJIJ_FSR,3.613837,3.9127010946829444
CIHYID_FSR,1.565833,2.1537156841827994
KAYBOC_FSR,2.49806,2.919205173368738
OKECEO_FSR,0.767728,0.686470826258585
VEJYUF01_FSR,4.366628,4.100849297382027
AYAYEG_FSR,0.927809,0.9098834632594617
QEJLOH_FSR,2.510175,2.518610348555171
YIKJEK_FSR,2.083341,1.9300577495143614
IQISEH_FSR,0.4625,0.8152791967979169
IDEHOQ_FSR,3.443661,1.699812574859493
DAXPAV_FSR,2.461127,2.5052083168706787
EGEXOD01_FSR,2.66405,2.9346929460198794
QIYXON_FSR,3.0666130000000003,2.0272301821083545
UMEXUF_FSR,3.011891,2.842874753309303
WACQAT_FSR,0.978597,0.8707102944755434
QUZDUM_FSR,1.176662,2.2680607752815547
KAQYAC_FSR,1.626625,2.695664605245071
CAXVUV_FSR,0.982862,1.0446975353339951
HEVCIU_FSR,0.67684,0.8533407514256908
DOTFUO_FSR,2.435748,2.479736661885056
NOGVOW_FSR,0.8333799999999999,0.6690419080041465
JOFQOM_FSR,4.489548,3.664868944022686
PIHRUU_FSR,4.574399,3.376792754420279
GOXBAY_FSR,3.509938,2.7931620908578907
EMIZEG_FSR,3.383043,3.4259856814400536
NEWZUM_FSR,3.3606010000000004,2.9400522381856433
ECIWOC_FSR,2.598346,2.51016135626233
FOCKEP_FSR,1.021884,1.144437445748224
HENREA_FSR,2.280683,2.1883905410823274
WOSCIS_FSR,2.737742,2.6150113401216686
NISZAQ_FSR,0.736787,0.908120415270659
MOPJUY_FSR,2.841846,2.6212925295089917
ACUBOP01_FSR,3.002738,2.8178533454649255
MEKDEM_FSR,1.884182,2.078655473647075
NIFNOH_FSR,2.384235,2.313100720793699
WONRUO_FSR,0.436546,1.1541365051772061
WACJUG_FSR,1.939492,2.9514524837206295
DEFSUE_FSR,0.745513,0.032119541792809514
CIYZAM_FSR,2.142518,2.619045338727261
HIYPAH_FSR,4.413781,3.28615147032437
ADAQII_FSR,2.930454,1.9567644681740433
PENZUF_FSR,1.695443,2.6270405319109216
FOWTIW_FSR,2.759576,3.0431994852332025
TAHVIJ_FSR,3.957954,2.8468267326303476
HUTQOD_FSR,2.453362,2.51720764419467
JICGEK_FSR,4.702114,3.4551228720261804
ENIZEH_FSR,3.268191,3.3306787263846616
MAFVUM_FSR,0.971416,1.0431232289837453
BOFDOQ_FSR,1.864536,2.4310874324215206
DEPQIB_FSR,0.811655,0.8991133294702252
IDIZAX_FSR,1.528916,1.101213642023822
COVYOD_FSR,0.336229,0.7573272585923121
IJAGUW_FSR,0.287174,1.312967709698313
TAZFOP_FSR,3.304678,2.6195353796017287
MIXFAC_FSR,0.8546,1.4525430772515335
RUBHUS_FSR,2.245275,2.1787146389792014
PAHTAU_FSR,2.289661,2.990517104784743
RUWTUZ_FSR,3.1026580000000004,2.542363877821998
DUWRET_FSR,3.337626,2.8258334150279154
LARLUN_FSR,2.724109,2.6991112524789287
VIYZOU_FSR,3.119101,2.7594013498820686
FUFLEY_FSR,1.654347,2.9346718028631074
EWAWEG01_FSR,2.246633,2.8429226562796543
CDMALD_FSR,3.491232,3.7299208803707273
BUQQIP_FSR,2.016163,2.938418796374208
NIDRAW_FSR,0.954115,1.3761581232477624
GEMKER_FSR,3.188042,2.714384202957973
GUPLEJ_FSR,0.8582059999999999,0.6936127573598014
JULDAV_FSR,1.684611,0.8692645606149085
ELUBES_FSR,2.528895,2.9945139820716804
DIPNOG_FSR,3.43358,2.9672431402172776
JUSHUC_FSR,3.987193,2.6266802391444344
QIXWAX_FSR,4.208811,2.9307469222071063
AQOXEK_FSR,3.04494,3.0521097517384135
IXOPAO_FSR,0.47322,0.722234268856198
HUKDEY_FSR,3.020716,2.9987871237834014
FAZREE_FSR,3.167585,2.4886191844995267
DEKZUQ_FSR,4.7934480000000015,4.156488911339238
DAWPOI_FSR,3.128977,2.6467130416931752
GIVDUL_FSR,2.171513,2.0658875596789983
COWRUD_FSR,0.6232979999999999,0.9601470780099248
BOWLOQ_FSR,3.466354,3.5607567293313167
INIZEK_FSR,2.521373,2.615047415836841
WUYFAY_FSR,2.639526,2.777811905391843
VIGZES_FSR,1.777823,2.593058814972636
CISLIB_FSR,3.459776,3.224082700656993
HIHFAH_FSR,0.918188,0.7995532788283697
QAVDOG_FSR,0.606654,0.8971162087216271
QAHCAF_FSR,2.545481,2.351985875196476
QEVSEP_FSR,0.109505,2.0570081994586644
QUSDIS_FSR,3.909006,2.9383224471569065
XIDZOB_FSR,2.022565,2.4206124085291663
GIGXIF_FSR,1.88984,2.800944293582063
DIXGOG_FSR,2.970372,2.7083011097169845
TUTQAB_FSR,2.9087400000000003,3.0544460847765436
DIPFIR_FSR,1.161398,1.546891591395081
INEPIC_FSR,3.229826,3.056939671786239
EBOQIX_FSR,2.807386,2.1878527059936914
OXCFOR_FSR,0.126121,0.323474749166337
LESFEX_FSR,4.922708,3.7147175956494607
CICBOI_FSR,3.766862,2.794834046130717
MEPVEI_FSR,2.495398,2.0859829297125714
DAXFAM_FSR,2.865571,2.843183778377494
CISMOJ_FSR,0.599867,0.9692751412859479
QUKREU_FSR,0.160707,0.5560510525885718
PODMUR_FSR,0.043865,1.092383158361713
MALSIE_FSR,0.589529,0.11737789057309556
QOXFAK_FSR,0.556474,0.3084959968389569
JAVQIH01_FSR,3.384639,3.03736588017253
YEBKIB_FSR,1.537835,1.916285310650153
KIHNIY_FSR,2.804349,2.4698484041954316
JADRUC_FSR,3.479428,2.801541864613114
FUHNON_FSR,1.501535,1.9907640925543575
HIZJIK_FSR,3.497799,3.16087682058253
TEBJUI_FSR,1.516356,2.6957346837778573
LOTROB_FSR,0.725927,1.3455483292050303
XIGFEY_FSR,4.287646,2.8966261817871555
GECXUH01_FSR,3.156103,2.896926657393294
MUSDUA_FSR,0.83136,0.7125582894859122
QIJNUU_FSR,3.311128,3.408235112100982
DUWKAJ_FSR,3.169249,2.790753640034808
DIVMIF_FSR,0.250483,2.462435102343534
EMEYEB_FSR,3.420975,2.8881760176201396
UVOPUS_FSR,3.199249,2.8127738277569847
LOYREY_FSR,1.154753,1.6999280641493328
HOPMOQ_FSR,2.89452,2.7770633070163058
ESAREX_FSR,1.929163,2.3423907250370206
YADSUS_FSR,1.132791,0.7267653679584782
IKEVOK_FSR,2.360391,2.8668961246387994
ECUVUV_FSR,0.895385,1.2569854643620886
BAVWED_FSR,1.497866,1.6650906938297325
HUCMOH02_FSR,3.350518,3.263518604584391
IBEWAN_FSR,2.316331,1.5269015668455381
HAYZOY_FSR,1.254916,1.7056238057726176
QURGUH_FSR,0.002315,1.2348182656050284
LALYAA_FSR,2.856462,3.056969388557661
LEZSIV_FSR,2.459031,3.0681295529604427
LEZSUH_FSR,2.585776,3.084256057751702
EXAVOP_FSR,0.8880239999999999,0.8487003651829923
GIZVUH_FSR,2.093702,2.1820680034410316
UBOCOD01_FSR,2.374896,2.2426945940885616
CIZMIJ_FSR,2.431421,2.3368817569366627
PATHOI_FSR,0.934601,1.02979803718992
EGETAN_FSR,0.820205,1.1088838794822777
TARSAI_FSR,3.189639,3.1967193549383808
PENKUQ_FSR,2.8046990000000003,2.8170754048989863
AMOROK_FSR,5.536122,4.334302082719404
TORJOB_FSR,2.280791,2.3075828771903275
TIPNIQ_FSR,0.293763,0.4433404976684301
EVUQOC_FSR,2.338669,2.9714554697582685
ACAKEX_FSR,0.752596,0.8669610278241464
BAXXAA_FSR,0.421164,-0.03360136519549428
FAPFIN_FSR,2.486751,2.80917538616103
NAFYAX_FSR,2.167707,2.4376644198564748
BIJQER_FSR,0.916569,1.1795229816302992
FABYUE_FSR,1.035167,0.4780752689957808
NEDKAL_FSR,1.118602,1.1631165407163628
HOKYOX_FSR,1.369826,1.31587643779406
LAYZUH_FSR,2.259689,1.981359172260312
LURCUX_FSR,2.780897,2.755975324737335
IDILAK_FSR,0.465686,0.9421236834584192
INEHUF_FSR,4.595211,3.1701159198181017
TESCIF_FSR,3.21798,2.5409409339983995
NELXEH_FSR,2.866778,3.247248699362956
VEDBIR_FSR,1.873227,2.66846313290651
DUWQAO_FSR,2.315029,2.64936513772372
BERSEY_FSR,0.835498,1.0781069221518749
GOTYIZ_FSR,2.610116,2.546947061109023
CICNOT_FSR,1.961609,1.774880244660892
UVISEY_FSR,1.070256,1.3349072388734697
REZWUP_FSR,2.909185,2.846463808421941
DAQLUF_FSR,1.7528549999999998,2.0434015760906874
COKGAK_FSR,0.957272,1.9108688415668382
IKUHUT_FSR,2.3263,2.225166914953192
IFENUF_FSR,1.885077,2.338597506173528
RUVCIV_FSR,0.534434,1.072774132158969
XOCXIX_FSR,3.429317,3.476449019222372
GUPCUQ01_FSR,2.505321,2.4837538199970908
KULSAM_FSR,0.934434,1.2111243812952353
ONAWIK01_FSR,0.961023,1.1185789367432903
QAZKEJ_FSR,3.394956,2.9651396536539494
BATVAW_FSR,0.983467,1.3211378673789795
ISAVAA_FSR,2.393905,2.231039998130541
LOFDOC_FSR,2.678578,2.513532559386448
VUKHEP_FSR,0.880279,1.255535125707695
MOXFEL_FSR,4.3763510000000005,3.442336026011219
ONIPOS_FSR,0.558072,0.46816469018475004
NIPRUA_FSR,2.549982,3.0324122390439925
DIDNOV_FSR,1.434157,1.0346431706721546
LELMIA02_FSR,3.056876,2.89630167684777
GATHAL_FSR,3.025751,2.623732496091094
GOYRIX_FSR,0.614762,0.6579972437620256
DAQTAS_FSR,2.862194,2.9091008021161144
KIBDIJ_FSR,3.059509,3.615517653052109
EFULUN01_FSR,0.858051,0.7793760199534745
OHOSEJ_FSR,0.8687299999999999,0.9647521875501468
NEZQAN_FSR,3.278262,3.2899711610696443
FISPUV_FSR,1.6803,1.5082258126598163
WAJHUM_FSR,3.611278,3.27319403661798
XORVAB_FSR,0.392589,0.9995838288608638
WAVFAB_FSR,1.001139,0.9868570713627776
IQUNAJ_FSR,3.469235,3.5575591035496927
QUTSOO_FSR,0.372351,0.6999087390659327
IWOLIR_FSR,3.740069,2.037250597119595
EJOCEM_FSR,1.058055,2.044389446222482
HEDNOT_FSR,4.739243,3.2914294130385997
FAQLIV_FSR,0.33931,1.1064392663676301
ESEHEP_FSR,0.7313649999999999,0.7170003520423052
JEDGAB_FSR,2.575055,2.0278547280280037
XETREU_FSR,2.600963,2.483320016295295
QOJDAV_FSR,2.632432,2.1739353861844393
QAGSIC_FSR,2.141635,2.194855136060454
EBEMII_FSR,1.6396380000000002,1.9406576338016208
DAYJOE_FSR,1.89669,1.9456664452857524
KUNTUJ_FSR,2.461581,2.5385165238773766
MAYZUK_FSR,3.136955,2.9565209478466556
QIVXIF_FSR,2.752748,2.7635915409672407
EMELIR_FSR,1.16378,1.5777673294313814
IVARUT_FSR,2.7653830000000004,2.8335754040910786
NELWUY_FSR,4.472314,2.1855162460323356
KUGDEW_FSR,1.76177,2.399245744759753
GEVXAI01_FSR,2.931443,2.9888791298965884
KATHIX_FSR,0.825939,1.2270485145024566
DAGDEV_FSR,1.6668740000000002,0.771292599371975
OLOJUU_FSR,2.706396,2.7805959576932935
RAFZOQ_FSR,3.132977,2.7208918426262017
FOLBAJ_FSR,1.813687,1.4182101369222835
HEQLEV_FSR,0.7018300000000001,0.893371260867525
EJOQAW_FSR,2.208882,2.3413757132289277
IFIVOL_FSR,3.652999,3.291360194922646
OPILAC_FSR,2.600546,3.0050614936113504
GUCDUF_FSR,3.4063550000000005,3.414349298407444
ESIQUS_FSR,0.373009,0.38787411986166376
DEYTAD_FSR,2.456393,2.019221597371086
OHIFOA_FSR,0.759193,1.1790637988976869
RETBAV_FSR,3.0024,2.6235196696631817
AQOFUI_FSR,4.105092,2.9313665360533037
TIRLIQ_FSR,3.080805,2.9288725347335394
SEKLEC_FSR,1.418321,1.22742594468167
KOWTIB_FSR,1.397417,1.3054824875141264
GUJTUB_FSR,4.3960620000000015,3.362082153879868
VIHYIW_FSR,0.772142,0.7434074581828725
TUBYAR_FSR,2.863697,2.8162585899974317
WARFIH_FSR,0.929229,1.6732966161802096
BUNGUN_FSR,0.634173,1.1620239718646417
MUQVEB_FSR,1.7336330000000002,2.310095475176695
DOPYIR_FSR,2.264423,2.195405099722933
EREGIR_FSR,1.528853,1.0858403518228954
MOMQAI_FSR,2.813882,2.8816493427572993
KOYPAR_FSR,0.887598,1.060552341695029
SOCLAZ_FSR,2.985235,2.7790719312198746
MAYFOH01_FSR,0.940934,1.2841353260629944
DUKROR_FSR,0.766306,2.0403750918010246
GAGJIK_FSR,0.479945,1.0441857114820152
JUXTEB_FSR,0.868276,0.5484919776410777
KIJPAW_FSR,1.899074,2.4758688259292114
DEDPAD_FSR,2.395429,2.525628184623571
DOGZUV_FSR,1.553464,2.2217120200777174
RESBOG_FSR,2.251575,2.296661075591345
MOPFEC_FSR,2.106576,1.2318667929901324
PASGEX05_FSR,2.500849,2.1966318044334514
FEHGUX_FSR,1.704764,2.480480486477205
ANEQUH_FSR,2.537012,2.56918575113599
OWAYUH_FSR,2.556937,2.7554118686985873
MIVDAW_FSR,1.118355,1.4103275763146712
NEHNEV_FSR,3.010018,2.3186193572575178
IWEQEG_FSR,2.365098,3.350289887868911
LUGWAM_FSR,4.055129,3.660495604696763
CAQNEQ_FSR,2.807286,2.7050870056032466
EPAXID_FSR,2.205494,3.2456444613815734
CUWMEN_FSR,2.78978,2.809263301319703
ASAFEF_FSR,2.076549,2.4097580433036114
OYAPUB_FSR,1.88958,2.711629372974244
BATVEA_FSR,3.161938,2.7854553644855002
VAKHOH_FSR,2.042687,1.391609008437456
IJUYIV_FSR,2.282412,2.6659709697346727
PAYTUG_FSR,3.333809,2.6506459120150225
XAMWIR_FSR,2.80623,3.143730300949386
EQUBUO_FSR,3.676124,3.580864376413139
XAJMAY_FSR,2.866647,2.8769318212515316
ICAWAM_FSR,3.223803,2.8515321619647125
SAQYOZ_FSR,5.160012,3.673308803158534
MISHEC_FSR,1.7796470000000002,1.9246792802315156
ZIGQOY_FSR,3.169451,3.1386141305359985
PELWUA_FSR,2.926423,2.4293517833739884
MAQVIL_FSR,4.03055,3.6535422634400163
MARKEX_FSR,2.952301,2.8954195186663014
CUCLPY_FSR,1.519889,1.2414067306990546
NELMEZ_FSR,3.376263,3.3893847099385397
VALXAJ_FSR,2.246582,3.0449418640650663
LIWWIY_FSR,1.88736,2.026036798455749
FADWIR_FSR,2.352132,2.8242622703481004
DAPJUB_FSR,3.269045,2.596758710351253
OGUMUZ_FSR,1.389155,0.972442567330603
HOYMOZ_FSR,2.0295650000000003,2.0301772402195013
BAKXOC_FSR,0.968487,1.4449676315534816
MUTJOB_FSR,3.271889,3.04711735500058
WUWVUH_FSR,3.099785,2.2146957986118707
IPAYAA_FSR,0.240325,0.7366799769189356
UNIPOX_FSR,2.724727,2.7194344842280884
WAZNUJ_FSR,3.552849,2.9259979063827473
WIRGIQ_FSR,0.8170109999999999,1.2893844998552595
GIVXOY_FSR,2.323807,3.5841588928624333
EZEROS_FSR,0.7122430000000001,0.7274405690156129
IMADOQ_FSR,1.296799,1.1545346067987907
GIZKIK_FSR,2.698916,2.3121148178364024
EBOSOG_FSR,0.438568,1.0315933960867198
TAKRUU_FSR,3.017912,3.1457740010680197
UFOLIN_FSR,2.544915,1.7310019452397967
WATNUD_FSR,2.846259,2.6683533431870217
NOJGAV_FSR,2.092746,2.5219239819276993
LIXRIV_FSR,3.219345,3.4308389965520405
HIGXAY_FSR,2.062522,2.3108396700463345
SEBZIK_FSR,1.0254450000000002,0.9334822018660134
YOSJOG04_FSR,0.679958,1.1452277522628265
QAGZOP_FSR,0.25140100000000004,1.2945571125413835
COKJUH01_FSR,4.321349,3.693793044000813
SUHRUJ_FSR,2.397548,2.690994947326942
NERZIW_FSR,2.217749,1.870940059714144
UVOBAK_FSR,3.043171,2.44007263592826
ISOROX01_FSR,3.065675,2.5528207757037364
HUVWEC_FSR,2.618513,2.4559025064773152
HAGTEP_FSR,2.087634,2.408734419185734
UGEPAX_FSR,0.6191800000000001,1.082007304493004
LUWVUU_FSR,2.884416,2.8969531493817158
UKIWUI_FSR,0.483409,0.714534326847243
OFACAB_FSR,1.178596,1.3080721281885985
EHOXUV_FSR,3.439716,3.2030187278107007
ABIVOY_FSR,3.083551,3.2424574460485758
YOVZAL_FSR,0.97549,0.6659280055345107
FAMZIE_FSR,4.418103,3.760648014772869
QITCED_FSR,2.448946,2.090300816688597
HOKKOJ_FSR,1.555124,1.6117633192237548
NIXRAP_FSR,4.765276999999998,3.8944053131538396
CACHOE_FSR,0.639479,1.1803734930492737
XOBGON_FSR,2.290118,2.8491690330349257
MIZKOW_FSR,1.50956,1.7119095773492745
FAFJAZ_FSR,0.009972,0.5773034829931873
BAVYIH_FSR,3.165032,2.554196674655998
SABWOK_FSR,0.974773,1.2673850301115692
SACSIZ_FSR,1.254068,1.590778894016296
KETYAM_FSR,1.137352,1.3123627251066239
ESINUR_FSR,0.814869,1.0307984072177874
XAFCOW_FSR,2.184625,1.153822547470952
DIYYIW_FSR,3.513457,3.1452919839721574
MOFQOQ_FSR,0.841823,1.1796369960146649
GIFZUS_FSR,2.238251,1.7777434081559988
