MOF,DFT,ML
QEKLID01_FSR,2.979525,2.593624353829271
ITOZOI_FSR,0.35709499999999994,0.588509781343027
ERINIC12_FSR,2.92421,2.8105780351866856
GAWJAR_FSR,2.426524,2.224889742821587
FIMJIW_FSR,1.6637950000000001,1.8951962478299014
FAQSIA_FSR,0.420839,0.7865383489912698
JIZDOO_FSR,2.3789670000000003,2.3424600279385865
CONPAY_FSR,2.676444,2.3367305333159587
NUYBIT_FSR,2.005389,1.6990520570781549
FOGXAB_FSR,3.158202,2.9572472876171343
ROSKOB_FSR,3.841518,3.813053711203085
XAPGOK_FSR,1.024569,1.0543982778420846
YIQSIA_FSR,0.6761300000000001,0.8213356823381914
GOSPEL_FSR,3.113486,3.0002373864097884
CUSRIS_FSR,2.492578,2.377585840935847
EJOCEM_FSR,1.0580550000000002,1.3900038647980189
XEVMUG_FSR,3.660741,3.591658305302563
DIBXOD_FSR,0.908597,0.9509666660227766
SUYZUH_FSR,0.431424,0.9866434242063797
OSOGIO_FSR,1.872669,1.9446673655357158
QEZQOD_FSR,1.8275010000000005,1.7265123167967495
EXEMAX_FSR,2.090796,2.6012168840476972
AGIJUW_FSR,0.906286,0.6232890277667817
MOWLUG_FSR,3.42679,3.2084447546467967
NUSSUQ_FSR,2.603011,2.440741672379898
GOTZAS_FSR,2.375005,2.019194981895413
IXOWOJ_FSR,0.507687,0.7769097722656428
QIVTUL_FSR,1.7367259999999998,2.222020620872544
HAJLOV_FSR,2.708531,2.8192388883184654
INEHUF_FSR,4.595211,4.1403105299704706
MARJEW_FSR,2.8759080000000004,3.0557132853066706
DEGGON_FSR,1.348683,0.8126616498507826
KIFRUM_FSR,0.7779640000000001,0.42198678246389554
NOKLIJ_FSR,0.575832,0.6028642997508127
QOTZOP_FSR,5.022632,4.026966044238927
GERMIB_FSR,2.111124,2.34906661017532
ESATEY_FSR,1.336385,1.791707511808114
HAFQOW_FSR,0.2731250000000003,0.9341554074460059
NUCGUO_FSR,0.4273720000000001,0.7306035230293046
NEZQAN_FSR,3.2782620000000002,3.584675803581437
AWOVUE_FSR,1.14069,1.0722345891900706
QIKDAR_FSR,0.795199,1.0456608332057205
FAQWIF_FSR,3.3708360000000006,3.3298186184902425
KUDWUD_FSR,1.8272169999999999,1.815880953954502
DOGYUU01_FSR,0.7087700000000001,0.8234340502286991
NAVYOA_FSR,1.996118,2.044010407919021
SAWWOC_FSR,1.6974900000000002,1.7334462121124545
TUYFEA_FSR,2.507657,2.8869034905955133
JETQOP_FSR,2.771789,2.8109682968933867
AROTEG_FSR,2.766164,2.713632662682168
DAVJOB_FSR,3.57171,3.135791822031397
SUZVEO_FSR,0.9280799999999999,1.4529410222894563
PEWLOU_FSR,2.9368030000000003,3.1224860582961447
JEBDAW_FSR,2.715366,2.468929179003375
ICEGED_FSR,3.049481,2.8607030789522154
KAZZUI_FSR,1.849402,1.8898652031517706
UXEQIY_FSR,2.81747,2.7417105960854102
SAXXAQ_FSR,2.267588,1.8247497048134314
FOSQIO_FSR,0.3379560000000001,0.3582442951502584
REHHIW_FSR,2.413217,2.490952304288085
JOQREO_FSR,1.385279,1.4033227404053046
JETJAW_FSR,1.102247,1.242804712872684
OKIHAR_FSR,2.071197,2.1814761873033692
CADZIT_FSR,0.513614,1.3467329219784803
PORKUE_FSR,0.823501,1.1844683954110682
NINHOK_FSR,0.14599699999999993,0.4151297780362332
DUZVEB_FSR,0.714372,0.4899716431417068
FALJUA_FSR,0.6947270000000001,1.138238442927935
EGOXAA_FSR,4.112208,3.5102811352931043
LEDQER_FSR,3.692397,3.6963897592518915
LIFBEK_FSR,2.2115400000000003,2.023662030406437
RODSOS_FSR,4.575951,4.557314089935488
QEXPAL_FSR,3.269835,2.981469789703717
FODROG_FSR,2.441578,2.68328139586524
EDASEI_FSR,0.4607450000000001,0.5295265908128384
ACAKEX_FSR,0.7745679999999999,0.7658565865911321
IJUXUG01_FSR,2.236962,2.126186045701667
HESLUN_FSR,2.473276,2.5681917374057397
XAQBOI_FSR,1.138107,1.4852194176952322
DIJCAB_FSR,2.2281150000000003,2.4104042986671557
MUQWIG_FSR,1.074039,1.2738976031754252
WILPEN_FSR,0.9736540000000001,1.4168822624979494
UVUMEF_FSR,4.609477,4.6452096927270015
GEWTEJ_FSR,2.88742,3.249580549202953
MONNAE_FSR,2.020675,1.4610573629098205
NEKLOE_FSR,0.783025,0.9282133995342791
LUGWAM01_FSR,4.035984,4.213449312776057
FODFIP_FSR,2.4203040000000002,2.228838539135352
NASCAN_FSR,3.3500900000000002,3.682721420647635
MISQUB_FSR,0.928418,0.6920557060766088
OLEXOS_FSR,2.291931,2.3437537632082397
FELFUA_FSR,0.624892,0.7204431987565617
GUPLIN_FSR,0.5464040000000001,0.5713202480792439
JADFOM_FSR,1.0243179999999998,1.6026022216647429
MIGKOD_FSR,2.6442259999999997,2.766377901363967
HOTVUH_FSR,0.6720189999999999,0.5771094435149905
CEDXAL_FSR,1.415409,1.6231233960115805
NENWOT_FSR,0.6106100000000001,0.5224254597592732
ULABEO_FSR,2.851927,2.621045564590128
NOHFEX01_FSR,2.445743,2.072453518548253
FAQVEY_FSR,1.460603,1.5585463026622812
ATEHEO_FSR,2.673302,3.178906130852733
LALTIC_FSR,2.6345810000000003,2.5066530397281386
RUGFUW_FSR,2.247926,2.153397308816201
LAHWOI_FSR,3.5315230000000004,3.189234488124984
XETREU_FSR,2.600963,2.6879232803127286
ISOPUB01_FSR,2.509399,2.32978801749141
LUYHIY_FSR,2.331473,2.241625716479054
QIRGED_FSR,2.17306,2.171450183052807
DIPNOG01_FSR,3.435651,3.395777430563378
AZIMAY_FSR,2.491453,2.3252052683698348
QAXYAQ_FSR,2.416377,2.7290146213190094
IZABIU_FSR,1.717855,1.6097905213592645
RILWEQ_FSR,2.474533,2.528414644376952
JAPRIE_FSR,1.725555,2.244270156800287
FAJNUZ_FSR,2.772754,2.785128789449533
ULOVAS_FSR,0.616012,0.9947962824309647
GUQNAI_FSR,3.138692,3.051965225685046
PEDBUY_FSR,2.1224369999999997,2.1834905604770207
MEJQID_FSR,2.232467,2.477554044558563
NEVHEC_FSR,3.278953,3.3573419783288174
YOQMEY_FSR,3.4246790000000003,3.364096114385546
LOFKEX_FSR,2.947305,3.0078474707276572
HEPROK_FSR,0.553628,0.6859349415112458
GLALCU10_FSR,0.8841459999999999,0.9152570507320106
SOHLEI_FSR,1.621331,1.8068571746210622
AGIJAD_FSR,0.19276000000000004,1.6635154482339094
CUYRIY_FSR,3.1207849999999997,3.1309645008778997
GIHKEO_FSR,3.100685,3.1743297013732605
NOBLUM01_FSR,2.7408900000000003,2.763052874254422
SOCPOP_FSR,3.6357769999999996,3.423573996100569
UNOCOQ03_FSR,0.2644629999999999,0.3966094963050475
VERHAB_FSR,1.9895939999999999,2.0935206918419014
GEKFOU_FSR,2.467096,2.465764515870725
QAFNAO01_FSR,0.3636550000000001,0.35950155390191785
KELJIW_FSR,3.078638,3.0307472915326565
BEMJEK_FSR,0.64737,0.5264326861823512
IJEXUR_FSR,1.002989,1.456305850436201
FEYPEF_FSR,2.5626759999999997,2.3647778180905026
DEJWAR_FSR,3.135284,2.755046605423188
NUXMIC01_FSR,4.459701,4.4015502960243085
HIGXOM_FSR,2.0455509999999997,2.0799623550455864
BAWSUO_FSR,2.123473,2.047660601937626
MIWNAJ_FSR,3.047535,2.7083896051586516
TUCCIF_FSR,2.650008,2.308917645496446
VUQHUL01_FSR,2.3126580000000003,2.154279527194228
HEVXAI_FSR,3.297652,3.6299060127901654
HUSGEI_FSR,3.555267,3.599511744834408
HIFZIG_FSR,0.6296709999999996,0.6129401359476163
XIVLOE_FSR,4.688669,4.469405015457272
WAYTOF_FSR,3.1692560000000003,3.2016656690123804
WISZUT01_FSR,2.534208,2.5787210473262903
FESVOQ03_FSR,2.6667419999999997,2.7003724448958804
SAWWAO_FSR,1.3594339999999998,1.426660026110014
HEDNOT_FSR,4.739243,4.602020878690407
MEJPUP_FSR,3.0641190000000003,3.055951209385545
EKOLUN_FSR,2.194265,2.3033536331601923
FICNEK01_FSR,4.102353999999999,4.013133580102025
LALYOO_FSR,3.2872739999999996,3.135012288908935
DUFHAP_FSR,1.6420979999999998,1.7178707940256495
BAQXEY_FSR,3.175296,3.1453059889842128
ENULUV_FSR,2.8419320000000003,3.1120242165301075
DAWHOA_FSR,2.640746,2.8192289282101513
ISOQEM01_FSR,0.236947,0.5964640238610309
MUSDUA_FSR,0.8313600000000001,0.8134309596407437
MOFQIK_FSR,0.6786209999999999,0.7128012153024522
SAMCOZ_FSR,2.0088340000000002,1.9282740601212176
GIKQUO_FSR,0.606816,0.9047632389620985
RABNAL_FSR,0.7429100000000001,1.214071950141983
JELMOD_FSR,2.783158,3.158578136121009
DEDWOB_FSR,0.967353,0.6215328965727331
GOGNAT_FSR,1.7982919999999998,2.0903032821368157
RIZZAB_FSR,3.105529,3.027001187830758
XIHXUJ_FSR,3.111008,3.1701328926479855
ONUPOD_FSR,2.9713990000000003,2.696366733112373
LAYZIX_FSR,4.678813,4.6044720387885585
HOXMIQ_FSR,2.6238240000000004,2.4440590941780527
CUMLED_FSR,3.281247,3.040437859658404
NUNWAV_FSR,1.556832,1.3349216033154903
MIMZOX_FSR,0.4950699999999999,0.5304258230708913
RIFWEJ_FSR,4.993576,4.748331130601051
VOKMUE_FSR,0.397411,0.27795082124709514
UNOGOU_FSR,1.9976080000000003,1.810266468424748
HIQYOW_FSR,2.859313,3.024389841908842
GUGWAI_FSR,2.345523,2.31756205958898
KUYTOO_FSR,3.4818839999999995,3.4085061928615636
UDUNIS_FSR,4.399407,3.8714770038534803
PYNOHG_FSR,2.644001,2.424109313325485
DUHFIW_FSR,3.3257130000000004,3.257393292085245
OHIVUW_FSR,4.21915,3.5863150347426442
HUTRIY_FSR,2.388564,2.587436541104841
GUKCEW_FSR,1.951123,2.390340206007554
XAXVAU02_FSR,1.4245489999999998,1.2178350491583383
YEMQAJ_FSR,0.8550610000000001,0.5225750579769334
NOWNAQ_FSR,2.148218,1.587185995367676
CUTTIW_FSR,0.9189649999999999,1.0350644455218914
EQUGUS_FSR,4.3322020000000006,4.129976353288712
ABIXIU_FSR,0.918111,1.2637709330205313
UHOTAN01_FSR,1.4570530000000002,1.2761877577014609
FIJXON_FSR,2.284558,2.239561977473228
QETCIC_FSR,2.2110760000000003,2.27881995609973
IFUGEX_FSR,3.73058,3.7341409516690054
MOSHAF_FSR,3.5756059999999996,3.27033628734491
MOXZAB_FSR,2.1951099999999997,2.001108846057396
OSUNOH_FSR,2.572841,2.5675423688329957
CAXYEH_FSR,0.935695,1.0397221896974438
LOPQIS_FSR,2.5236590000000003,2.3808960922491242
LAWLEC_FSR,0.986046,1.8213570568504427
FIBHIJ_FSR,2.182455,2.0577536738975977
BEJZOF_FSR,0.6822029999999999,0.6530140865831187
GOGKUJ_FSR,1.531324,1.4884579177363653
SEBTUP_FSR,3.45362,2.981170726844155
JAQQEA_FSR,2.626608,2.065376427317283
RIWFUA_FSR,1.84447,1.3874671679884483
MUQCEH_FSR,0.924142,1.1464728820938284
KUNTUJ_FSR,2.4615810000000002,2.1052892480947976
FAFJON_FSR,3.9638129999999996,3.7582340823290417
FAQVUQ_FSR,4.838103,4.36075735059778
DULVEM_FSR,3.502239,3.2671534713626404
UYUSAJ_FSR,3.118628,3.2906244852665334
GUBFOY_FSR,2.503247,2.5013114492362454
SITGAG_FSR,0.65254,0.8167770683094312
QASZES_FSR,3.215921,3.0219821671837983
SUQVUX_FSR,3.194297,2.6707133254056905
TIDZAJ_FSR,2.8159980000000004,2.435279724640745
GUDBAK_FSR,0.6020770000000001,1.1177606190622507
MAFZOK_FSR,3.2326770000000002,2.858326116856577
DAGDEV_FSR,1.6668740000000002,1.446043267405451
IWIPEJ_FSR,1.210906,1.4905009340256712
QIFNIC_FSR,2.709174,2.396444215023298
XEDPON_FSR,2.818778,3.1814911026047445
TECNUN_FSR,1.7479919999999998,1.693921973534223
RUPXEG_FSR,1.8130330000000001,1.8974336879843703
NISWUI_FSR,2.850991,2.9730627018099143
GIRHOF_FSR,2.0767759999999997,2.456138768616436
MITREN_FSR,4.5801370000000015,3.653270372233277
FOMTEH_FSR,0.8513809999999999,1.2203000457018311
CEJLUB_FSR,3.240899,3.2375552049499507
QIXPET_FSR,0.7440479999999999,1.506183230023249
HIWXER_FSR,3.312012,3.0512098312902456
QOBHEU_FSR,2.5254300000000005,2.6305279289635584
NODLID_FSR,0.585966,0.5653655101183503
YOXDAR01_FSR,0.6897919999999997,0.6746954426446731
YIWCUD_FSR,1.1847739999999998,0.6550825342652203
REXVIB_FSR,3.134779,3.170342773699884
GAPDAE_FSR,3.397469,3.370506496221453
LAXGOJ_FSR,2.049659,1.9848481209810571
NAKGUD_FSR,2.798086,2.741991710587822
QOHJUT_FSR,0.4240740000000001,0.9044562233562765
NUJWEW_FSR,0.3517440000000001,0.9955296353288073
PEVYUM_FSR,0.26672699999999994,0.1463740655610549
PAFWAX_FSR,0.2674840000000001,0.2385406699258224
CAFCET_FSR,2.543862,2.786690725151801
PIJWAG_FSR,4.090909,4.5120623849939525
NOKDIA_FSR,2.9178110000000004,2.8749810712549952
JIQGOF_FSR,1.568051,1.5737629626459277
YADPIE_FSR,1.885793,1.8339862542249608
GUMHUT_FSR,2.693912,3.3244319420501247
ICOWII01_FSR,3.129676,3.259547535291429
HAMKIQ_FSR,3.6490129999999996,3.388899905804934
MELZUZ_FSR,3.388042,3.2842576284976728
WIJDID_FSR,2.1148420000000003,1.9252577158690676
TEQPAH_FSR,2.508811,2.1102346764092665
UQAWUF01_FSR,0.79346,0.7358765332450103
WUXMOR03_FSR,0.161381,-0.028934256221024756
LEPKUN01_FSR,3.136445,3.044268251974459
GARMES01_FSR,3.0449520000000003,2.858195703362865
CAXZAE_FSR,3.4216910000000005,3.1658139998055055
ISUDIJ_FSR,2.383449,2.4049322289204222
BAQPEQ_FSR,0.7842769999999999,0.778903961559585
MIJLUN_FSR,2.8626720000000003,2.8220162362667507
NUSTEB_FSR,2.433919,2.420702614150209
IMIFUG_FSR,2.989922,3.181523728842511
MARLUO_FSR,2.877789,2.8566146928360348
NEYWEW_FSR,2.8236950000000003,3.024086869115412
QEZBIJ_FSR,2.24358,1.868814602578455
PIDTOO_FSR,2.317601,2.2733641003720226
CUKKIE_FSR,2.7635110000000003,2.8202998437067013
VUMQEA_FSR,4.107772,3.4729869773129787
CAYFAL_FSR,0.2897989999999999,0.6684185982582509
HAFDEA01_FSR,1.3214169999999998,1.321586551557171
RISBOM_FSR,2.0013229999999997,2.031522793180405
HIYPAH_FSR,4.413781,4.409670600500608
OGEXEF_FSR,3.3306910000000003,3.0693335502593797
UFEWUY_FSR,2.236271,2.132234491280039
DIWCAO_FSR,2.751091,2.2277440806624185
EKAWUJ_FSR,1.048706,1.2543319924460123
OMESUW_FSR,3.056189,2.653099306348609
RUKTIB_FSR,0.952376,0.6693359607168935
NAPTUU_FSR,4.201682,3.8879498447971854
DUZWOM_FSR,1.726689,1.6319233714730985
RIVTAS_FSR,2.884402,3.041419216975562
CEBFUL01_FSR,4.441121,4.429147729393866
FAPFEJ_FSR,2.4130740000000004,2.5551907746595854
ILAPOB_FSR,2.0830290000000002,2.285633115859286
BAVNAO_FSR,0.6116780000000002,0.38237104849091313
WIPQER_FSR,1.6256560000000002,1.364051937318244
BIYKUR_FSR,0.6183019999999999,0.5778981570505596
AKAQAE_FSR,1.013084,1.1114929676112464
MEHTOL_FSR,2.922868,3.067933988508961
KOZKUH_FSR,0.8092020000000001,1.4221284017521667
WEHVOV_FSR,2.197109,1.8441364505471929
DEFSUE_FSR,0.7455129999999999,0.8326782262019407
GUKLOO_FSR,2.463225,2.318888083055172
KOGHEU_FSR,4.315486,4.207113925117504
LELXIK_FSR,0.8836069999999999,0.6553757476184643
FABCOC_FSR,4.309245,4.30811127049291
QOTBOQ_FSR,0.9244959999999999,1.2060046616729652
FOHCIP_FSR,2.663214,2.802076746808119
BEXGER_FSR,2.2287030000000003,2.170842020020703
LECCUT_FSR,4.869846,4.948645096511779
JULDAV_FSR,1.6846110000000003,1.4419603112205395
PUYGEW_FSR,3.057821,2.888890207439058
YITVOO_FSR,3.778026,3.3426337617603465
WUBWAT_FSR,3.69984,3.694870201764123
IMEBUY_FSR,1.4447329999999998,0.6677063280038236
VAQROW_FSR,2.731665,2.4607613340235255
OXAZIY_FSR,1.808589,1.898068291722014
VEGQIJ_FSR,3.159401,3.0341559571145513
PUVQUT_FSR,1.242751,0.6542699495431965
RIPREO_FSR,2.786638,2.1516344675853496
NIPROU_FSR,2.575725,2.8204652715179663
NELJIZ_FSR,0.7915479999999999,1.1686328612701689
PUNZEE_FSR,1.02826,0.9651375976481624
XEPZUP_FSR,0.7266170000000001,1.321647770206399
TOGTEQ_FSR,2.023227,1.8043180194509891
QITLEM_FSR,3.3296650000000003,2.794044801716473
SOJMAH_FSR,1.195452,1.5957451309293431
LARLAT_FSR,3.2308,2.952416204855173
IDEDAY_FSR,3.6312279999999997,3.5078985542570993
PARCAP_FSR,3.356614,2.7702880682380093
RIYBOR_FSR,2.3738270000000004,2.319782827963335
HOJJIB_FSR,1.7048419999999997,1.920651296137562
LAMTUR_FSR,1.8146790000000002,1.643091896266368
YAHLOJ_FSR,4.532646,4.291989623211228
ASACAZ_FSR,0.4433600000000002,0.7936782604440717
IVONIR_FSR,2.130189,2.1391557642090806
JOJMEB_FSR,2.0322169999999997,2.183971432432916
ACIWUF_FSR,2.431973,2.704155052245926
FELXIE_FSR,3.455886,3.3340129686694344
OSIWOD01_FSR,3.177557,3.475336684633563
EKUFUN_FSR,1.168405,1.4328010142980212
LAPRIG_FSR,1.980757,2.2852504677866237
EQEJIU_FSR,2.549289,2.6531362968877676
ASUCOI01_FSR,2.820832,3.09093135853203
FUGCAL_FSR,2.6441980000000003,2.5125570312731447
RUVLAV01_FSR,4.1584020000000015,4.214807200986986
NEFKUH_FSR,1.380463,1.6259622490317747
NAQCAK_FSR,2.843841,3.195106291600243
ONABUB_FSR,0.9070969999999998,0.81009627738863
LANZUY_FSR,2.4436150000000003,2.5595614621705245
REVYIC_FSR,3.041674,2.9448320453103207
QADWOK_FSR,3.316335,3.0334222071903167
MUDTOW_FSR,0.7125779999999999,0.8001918381078051
DEYJIC_FSR,0.9549489999999999,0.5719892774053091
HUSPUH_FSR,3.249048,3.2221759943856227
GIFGIN_FSR,0.732518,0.45073757355337096
UFULEM01_FSR,3.223387,3.0331235453073915
GISHAS_FSR,0.810759,0.8228349207037664
RAQNIG_FSR,2.7166189999999997,2.7526561036648753
KESSAF_FSR,0.285161,0.8350933259840235
FIMJUJ_FSR,1.347504,1.6990959239479142
VAHNUP_FSR,0.8360700000000001,0.9239038661822556
QUZFEY_FSR,0.8705130000000001,1.1824779032607733
QAYGIJ_FSR,1.548261,1.3126754758626435
NUWRUT01_FSR,2.927351,2.622512602913575
IPIJAT_FSR,2.468986,2.6446291412603076
AJERUC_FSR,3.4600760000000004,3.441243761369545
LATQUV_FSR,1.518716,2.3003800050550707
UFEYUA_FSR,0.06250299999999998,1.0937457461376636
LIRPUZ_FSR,3.4912370000000004,3.6393282708773507
JUSHUC_FSR,3.987193,3.730446674396916
WIMLAG_FSR,2.387282,2.1902376054439525
NEXLIN_FSR,0.7967870000000001,0.5160483074478157
COHRIA_FSR,3.191453,3.05431230006657
YITPOG_FSR,3.170474,3.0863628525968245
TUMGAL_FSR,2.843258,2.6267098474881623
CUSVUI_FSR,1.522074,1.4069334823135697
AVIRUT_FSR,2.773136,2.6897399612261763
KIKBIR_FSR,2.908341,2.9609942089633474
HIQGUK_FSR,0.857642,-0.09122800993381966
PAFNOC_FSR,2.790203,2.6586754727435036
LUKQEN_FSR,4.210611,4.107840826211793
JUFLED_FSR,2.410272,2.2666202790457985
NOBNOK_FSR,2.777917,2.9009463568623826
MUJSIT_FSR,0.506829,0.6192143324885447
GUDFER_FSR,2.8344,3.0247986185005242
EMIYIJ01_FSR,3.4951779999999997,3.649891497118086
ASUQIO04_FSR,2.702739,2.350793079906252
JITTEO_FSR,2.758513,2.572725143997362
DUXSOF_FSR,0.773302,0.7972218363415532
SADDOS_FSR,2.312506,2.0207000524062426
VESBIG01_FSR,4.557921,4.528649838779449
MIWBID_FSR,0.30495,0.9305299455286946
QIWTUM_FSR,3.3099769999999995,3.2450313858769855
IKABIH_FSR,1.1252889999999998,1.06626285170113
LUCZIS_FSR,0.182364,1.1770161470297444
CIRGEQ_FSR,0.843485,0.8745552613815956
GASJES_FSR,0.67527,1.1297643455413926
PIBSOL_FSR,3.19374,3.1720355893562373
CECRUY_FSR,2.2636939999999997,2.411267090891504
GUYGIQ_FSR,0.927242,1.143414078322142
UGOXIX01_FSR,2.932916,2.864434677924814
FURHIJ01_FSR,1.546215,1.3486240441708355
QEPYEQ_FSR,2.2550310000000002,1.9384326279081698
PEWDEC_FSR,4.483733999999999,4.25887384775185
MOVGAH_FSR,0.950078,0.7858282183873871
MIDHIS_FSR,1.8544919999999998,1.725748325334061
QUTLAT_FSR,0.3665750000000001,0.8869145886707488
QUJKEM_FSR,2.006442,2.124229641185454
QUCVEQ_FSR,1.2264210000000002,1.0502530853029286
NIQKEE_FSR,2.318794,2.0249514816488143
EGUPED_FSR,3.477535,3.2857495018533323
YATHUY_FSR,2.164581,2.249420525277534
NUSZAD_FSR,0.939674,0.595955895895281
FOKHIW_FSR,1.341124,1.5908516755115654
FITDUK_FSR,2.122087,3.32769395798466
LULGIJ_FSR,1.952619,2.3533470224295456
TURTAB_FSR,0.4223380000000001,0.7919566465022042
CETFUD_FSR,2.953704,3.5216018728911767
INERAW01_FSR,0.9537770000000001,1.7985684195350649
BOKXIK_FSR,0.0026519999999999877,0.04991537547333597
BANYUN_FSR,0.9913040000000001,1.1154232024066675
YIMHAF_FSR,0.13026899999999994,0.579264258006683
CUSQOX_FSR,2.4331,2.1951787609220506
JEVBOC_FSR,0.9763289999999998,1.066724548326765
ICENUB_FSR,2.653693,2.5379820179583334
VASCID_FSR,0.449814,0.34350569468632225
UYEWIF_FSR,2.859339,3.275767611820216
DUXKIR_FSR,1.129416,1.8286028147604543
RUSQIG_FSR,4.281251999999999,4.428363557825837
ENUDEX_FSR,0.4999020000000001,1.8661470461792675
FUDQIF_FSR,2.386966,2.4784504726173266
GAXNIE_FSR,0.8666929999999999,0.7185988943706051
MEWFIG_FSR,2.4292740000000004,2.1656642287305616
CEMFUY_FSR,2.069325,2.336629457651413
BUCCIL_FSR,2.330606,2.1212411608438386
IGIZIJ_FSR,5.220608,5.146713263934524
KOBQIE_FSR,3.068844,3.220354216177696
CIKFOT_FSR,3.270037,3.1054176272412244
JUYVOO_FSR,3.463796,3.4848582876877523
IWECIY_FSR,1.2746650000000002,0.9594872352551445
KUYWEI_FSR,1.9668140000000005,1.5844005565712322
TETPUD_FSR,3.296942,3.4749979336567485
FIJSAU_FSR,1.94372,2.092167297792692
MAXZUH_FSR,1.976984,2.005889634567714
FELFUY_FSR,2.277715,2.47242368686018
XIVQOL_FSR,2.815753,2.6949141496544624
WECHUH01_FSR,0.950758,0.9485493287078599
SAZTIX02_FSR,0.5079830000000001,0.6161306029538987
VUYTAL_FSR,0.9535950000000001,0.8905921126468693
JAMLEP_FSR,2.8607259999999997,2.7011899942691775
EBUKAP01_FSR,0.7955190000000001,1.272761520051572
JORCOK_FSR,3.277994,3.113345316286736
PURSAX_FSR,2.395253,2.6119601894881366
RUZDUM_FSR,2.1412080000000002,2.247091321506363
REYNIU_FSR,0.8339080000000001,0.837224297145472
ALIRES_FSR,1.861938,2.044218888769304
EKEXEY01_FSR,0.4553040000000002,0.43323948618494856
QARPUX_FSR,1.5597960000000002,1.4221589357875892
JOCKIW_FSR,1.8830810000000002,2.1449163187330043
RABNEP_FSR,3.270658,2.717060782485553
ELIMUI_FSR,0.708491,0.7399069894829645
SIJYEQ_FSR,3.244471,3.1483259974336013
IZEBUL01_FSR,3.856757,3.5507663445962714
SIPYUM_FSR,0.436287,0.5319591144771721
LEZNOV_FSR,2.478,2.6724206786121205
PANREC_FSR,2.1300060000000003,2.048145554933757
CAYKIY_FSR,2.504163,2.7520662904925692
EFUKUM_FSR,1.964616,1.9154513654167789
HOMDUJ_FSR,3.540225,3.1503296125574844
MUTKUH01_FSR,3.066997,2.9435762088768587
MOXGOW_FSR,4.247986999999998,4.089139419411902
VIZDIS_FSR,2.486214,2.6549739189824066
DIDYOG_FSR,0.8143949999999998,1.4016063326180837
MOJTAH_FSR,1.404786,1.8544541208514898
NATYUF_FSR,0.4686240000000002,0.8801119417163646
MINBEQ_FSR,2.7393240000000003,2.6936958479467488
KERWEM_FSR,2.358312,2.0656477351648874
INIZAH_FSR,2.7569220000000003,2.8671102087516775
ANIDEI_FSR,1.4022450000000002,1.3208874743681316
QIKRUZ_FSR,0.10834700000000007,0.054299304907094385
TITHUC_FSR,2.1356870000000003,2.180141326534206
BEQHEN_FSR,2.1248560000000003,2.1548216418693666
AKIMUD_FSR,2.356367,2.1710451451593356
DAQVEY_FSR,2.8608260000000003,2.9463187014453123
HENYUV_FSR,2.4357889999999998,2.447926989068976
PURMAS_FSR,2.678634,2.3813457364610833
DOFHIQ01_FSR,0.7144349999999999,0.6709898458837139
NEBMEP_FSR,2.6662060000000003,2.3716140622869966
SELNAB_FSR,0.7146679999999999,0.4708089479423491
QAMKAR_FSR,3.733163,3.5383076948398937
HUZJUI01_FSR,3.489417,3.5588107495773573
BEPNOC_FSR,3.168463,3.142805999103487
OGEVEC_FSR,0.015109999999999957,1.4046862727920006
LOSGOR01_FSR,1.773993,1.6008296478517905
VUTXEP01_FSR,1.8408360000000001,1.413921492746065
KUYPAW_FSR,0.750685,0.5582406068687996
CERKAO_FSR,0.11629500000000005,1.023226273737408
WUGLOA_FSR,1.947628,2.1311155244006312
XEYREZ01_FSR,2.732786,2.6484606176083063
EGIROD_FSR,1.640468,1.3584196396726327
JICGEK_FSR,4.702114,4.731869811771772
RAPGUN_FSR,3.077277,2.76056383380881
ETEKEU_FSR,2.012897,2.1711037093937535
XATNIP01_FSR,4.776765,4.887850262388961
LEVPAG_FSR,1.999079,1.6437621760318606
SORVOL_FSR,0.8946880000000001,1.1101332623396998
DAHMEF03_FSR,3.18069,2.939658498883632
EXAHUI02_FSR,0.6282859999999999,0.6993813862124316
IDUPAY_FSR,1.5116290000000001,1.516744010022693
TAMBOZ_FSR,2.472212,2.4309609847014637
BUKXUC_FSR,3.807843,3.124185125036141
NATKEB_FSR,2.832596,2.7819352348153457
REWYUP_FSR,2.255138,2.178219736521344
XUYWOF_FSR,2.404989,2.741793841915938
OFOYOX_FSR,2.9735940000000003,2.6375098952821245
JIQHEZ_FSR,1.7266130000000002,2.4127138208749224
KALNOA_FSR,0.293377,1.0113482748278706
RIFQUU_FSR,2.6807849999999998,2.9998735385105744
CIHXID_FSR,2.851619,2.6660285364255194
FAPFAF_FSR,2.421152,2.3268451811913082
NIGROM_FSR,0.5695239999999999,0.6509109422789026
OGUMUZ_FSR,1.389155,1.4326378464579428
DIMBIM_FSR,1.303748,1.4593151215475098
PIYGEL_FSR,1.80027,2.1015881517665633
ISUFIL_FSR,1.231418,1.1112437916383813
LOCXIK_FSR,2.218498,2.0110505545990396
AFEHAV_FSR,2.680157,2.4825297480616486
NIWLIR_FSR,3.1977900000000004,3.070710671610343
REBTIB_FSR,0.071852,0.15240836932504395
AYALUH_FSR,0.2432589999999999,0.3242469734416287
HUHJAW_FSR,4.5517970000000005,4.486962791436364
MEPVEI_FSR,2.495398,2.3961541207977306
AQEHAG_FSR,2.8232,2.946821004937796
VORTIH_FSR,2.176253,1.9314440207475834
OKUWOI_FSR,3.660507,3.5999575552720833
