MOF,DFT,ML
CUZJOX_FSR,2.253639,2.339081357497434
UJIPOU_FSR,1.459554,1.5367278646932934
POXKET_FSR,0.621213,0.7867021161136475
MOXZOP_FSR,2.293507,2.0761432081477973
MAQYUA_FSR,3.240202,3.276193384768735
FALMOW_FSR,1.923681,1.8169441267001878
EBIGUT_FSR,0.599304,0.7205112088326704
LAVDIY_FSR,2.505391,2.1803161357936833
MEHFIR_FSR,3.703797,3.6703376159149514
OMESIK_FSR,4.99031,4.9200674645265
QEWMOV_FSR,2.468681,2.483574693727167
MOJLII_FSR,0.736608,0.3413486770631103
BAQYEZ_FSR,2.098677,2.067111779421665
FIHVUO_FSR,2.428966,2.686653826203933
LIGXEF_FSR,3.438994,3.059115453534712
BOVGUQ_FSR,3.3282190000000003,3.1217638083140478
SODCIY_FSR,2.358653,2.221509027121804
DIYHAV_FSR,1.695898,1.5070222084644558
SAQSAF03_FSR,1.521253,1.5329902507481268
DEGJUV_FSR,2.77843,2.4768547793572755
ECAWOW_FSR,0.713076,0.8016276029806662
MESFOF_FSR,0.422209,0.5509862665564085
QEKBEO_FSR,2.04078,2.048077712418159
HAWVOT_FSR,3.117835,2.502409657291996
XUJCUB_FSR,1.107597,0.8125627687299386
KUBZEN_FSR,0.540565,0.28024009006674977
JORJUV_FSR,3.670536,3.643956826863832
KACQAJ_FSR,2.099065,1.8999770875060777
HEFRUI_FSR,2.432054,2.4618101592486235
GOBRUL_FSR,1.647432,1.8397082441384858
RIWGEJ_FSR,4.944738,4.515737603938564
CIJXAW_FSR,3.283281,2.5549509759341245
REKBAL_FSR,1.174674,0.9917973770927498
REDWII_FSR,0.862353,0.9432001280276756
NEVBOI_FSR,0.532885,0.17427958148033643
FUJMUU_FSR,1.948453,2.525188169932444
KUJFOM_FSR,2.30818,2.3169630111197637
CODVUO_FSR,4.891788,4.441821925109129
DEGKEH_FSR,0.8455389999999999,0.7016405242693498
FIDWEU_FSR,2.121904,2.622937360833293
LAPRIG_FSR,1.980757,2.3466030976337127
WOTSEF_FSR,1.7951119999999998,1.7952084771022336
OVIVOF_FSR,0.029604,2.3586173499587244
QIWJAK_FSR,2.135479,2.0855117465668425
CUXPOB_FSR,2.119858,2.2923054267940377
WEWVAY_FSR,3.142386,2.779124874888271
RIYBOR_FSR,2.373827,2.3998043867060606
HIYBAU_FSR,1.403718,1.1054552235758872
BUZHIO_FSR,2.98773,3.0930426563664004
UKILOR_FSR,2.810043,2.6897930677738913
GUJFEW_FSR,3.129156,3.1731275592691417
FOGXAB_FSR,3.158192,2.9271550127587807
QUTTEF_FSR,0.478437,0.3487351064268559
GEVKEA_FSR,1.307368,1.1516342662015333
PAQDIW_FSR,0.744954,1.582930514437854
AQOROP_FSR,2.506065,2.854005154182655
IJAZIC_FSR,3.958961,3.5957516228857243
BEMJEK_FSR,0.574591,0.4760659295566653
GIQROP_FSR,0.771752,1.084799248313624
HUYBEK_FSR,4.460011,4.376716040906944
BEHSAL_FSR,2.978337,3.235860121924744
JOGQON_FSR,0.971827,1.2575621294258226
KEQGIW_FSR,2.377095,2.4461087452357066
WOBFIE_FSR,3.281628,3.244728195315892
REXZOJ_FSR,3.433272,3.4121149997826783
BIKXIE_FSR,1.675389,2.0163185983134086
KOBPEZ_FSR,1.487807,1.6637438359916752
NIJZIQ_FSR,4.219773,3.7338303854744193
CETHOB_FSR,3.610077,3.384596016694614
CUMREI_FSR,0.952548,1.3723302001556261
MOSSUI_FSR,1.975728,1.8729797304705937
XAPVUH_FSR,3.37145,3.3735406394780845
ZIFNUA_FSR,1.354878,0.8144027503559024
LAGQAN_FSR,2.605382,2.780220864095585
NESFAT_FSR,3.079223,3.1394400227005925
DIYXER_FSR,3.211323,3.1219437411532076
IKIBUZ_FSR,0.6501170000000001,0.7458099859819022
EBODOP_FSR,2.168908,2.065965441608631
GUKREJ_FSR,3.057369,2.9434609068999733
DILPAR_FSR,1.524077,2.008342284775552
DEBWUD_FSR,3.144239,3.0836500873794135
EKEHUZ_FSR,4.631298,4.47685163725012
PALZAE_FSR,2.339577,2.021877749409439
APIROH_FSR,3.570914,3.2821635873703596
YAFYUA_FSR,2.746638,2.983822205450978
XEVNER_FSR,2.764524,2.4286474324952017
YEYBOV_FSR,0.211658,1.6100952075649693
SUQFUH_FSR,1.351401,1.1510586309757
QEBWEB_FSR,3.715806,3.1410669640488735
BIPLAN01_FSR,2.113105,2.075552867602305
ETAKAM_FSR,3.353276,3.049639308382501
JETJAW_FSR,1.102247,1.291005113789166
NIXPOC_FSR,1.179355,1.093603412739187
YATNEO_FSR,3.547049,2.981948437032561
MICREW_FSR,2.379152,2.301892359224962
LOTQIU_FSR,1.710435,1.9247861563800273
GECYES_FSR,3.651237,3.45446744977129
IDURAB_FSR,0.727252,0.8300491864628787
JIRQEH_FSR,2.185152,2.283892447803856
XISFOX_FSR,1.766716,1.5814502882883348
JETVAF_FSR,4.650907,4.359243184439655
LOSGEH_FSR,3.129499,3.2027082620935907
FUTQOC_FSR,1.459406,2.0705565945912077
BAYQAU_FSR,3.891861,4.510143427138557
CESZIM_FSR,2.684639,2.591087531329131
BINROI_FSR,2.781028,3.10827679076144
ZIGFEC_FSR,1.509735,1.4331244886433294
PALTOO_FSR,2.603562,2.982912833592753
DURGIH_FSR,2.441279,2.6606814487575514
IVUZOO_FSR,2.923143,2.901585934023273
HITQOR_FSR,2.45083,2.0669087526355523
AXUZEA_FSR,2.465096,2.578793181826281
NEGMOD_FSR,0.341604,0.38854290408466835
ECAZUG_FSR,1.282929,1.2855386625939629
HESWAG02_FSR,2.35648,2.415284959826307
KINFEU_FSR,2.912101,2.967363880791999
PATCEV_FSR,2.821352,2.788497959809936
LIMKIC_FSR,4.01394,4.252882358457409
AVEMOE_FSR,2.976669,3.0529236365593406
QURLAS_FSR,0.625731,0.7969106277295037
IMUBAU_FSR,0.404397,0.2812262935038398
SAQSOT_FSR,1.0107700000000002,1.165239922616545
AHEGIF_FSR,0.623751,0.23457580499357047
TEKYOX_FSR,1.027324,1.1368122140278871
MUQDUY_FSR,2.937872,2.5675756434444486
CIZMOP_FSR,2.588308,2.6995923673265017
QIQGEC_FSR,1.584459,1.4709469928985712
FAQSIA_FSR,0.420839,0.9346716107550561
XIVLOE_FSR,4.688669,4.530332889181665
CDPYCL03_FSR,3.4585160000000004,3.400528543017581
DIZDAT_FSR,1.338696,1.6533571838876568
ECINEM_FSR,0.5937060000000001,0.4193963720175531
DIKPUJ_FSR,2.913765,3.0044430412318364
HILJES_FSR,2.582472,2.361758712389794
HAFPUB_FSR,2.634873,2.3831485752760027
QEYPEQ_FSR,3.048755,2.9223142426295836
NUVCUD_FSR,3.704047,3.451875051519591
SOJJUY01_FSR,0.684615,0.6548816072253448
CACROP_FSR,4.082294,3.6294641200117823
OBOPAY01_FSR,3.369105,3.209264436205229
QAVBEW_FSR,0.307126,0.39644358033002697
NEVJUU_FSR,3.255109,3.256062845717255
FONQOP_FSR,3.2056720000000003,3.150780888771228
ABEXOW_FSR,1.899581,2.056841732528532
JEXJUS_FSR,2.476691,2.334637005151113
BECRUX05_FSR,5.161174,4.988017348837359
DUYYUR_FSR,2.599384,2.486929260437194
QIWTUM_FSR,3.3099769999999995,3.1837065265197424
UJASOO_FSR,2.93209,2.7056689889720222
AQUWAM_FSR,0.760017,0.7464061577671292
BIYSAE_FSR,3.06391,3.0245374942840537
XUHFOX_FSR,2.6461650000000003,2.4225537692214716
CIHSOC_FSR,0.416047,0.6206300005265654
FABYEO_FSR,0.605028,0.3668008766999353
OPUXIH_FSR,2.2329790000000003,2.2691396736183505
VALRUX_FSR,2.900611,3.3515313580883968
XOZZOC_FSR,4.084774,4.076776615562632
UKUBIM_FSR,2.958285,2.8114947567831083
HODNOF_FSR,1.707388,1.662301142140173
EDEDOJ_FSR,0.534296,0.5620879640061897
QOTMIW_FSR,1.585612,1.5777869930233464
BEXTEF_FSR,3.190577,2.6734202348426788
MAQDUE_FSR,1.975854,1.9499613683884627
WEFCER_FSR,1.362463,1.5211382327394416
TOPPIZ_FSR,0.936487,1.2818985709094795
LEDKAH_FSR,2.492444,2.9394547155052515
MINPUV_FSR,3.127744,2.9807913831191626
OHUCUQ_FSR,2.7506,3.2626608127205725
GOXXIC_FSR,0.588342,0.27934192732024676
PENLEB_FSR,1.6402150000000002,1.8494923914247596
KAKBUV_FSR,2.269314,2.488930276628752
JAMPUJ_FSR,4.151792,4.1721025492360475
CAXDIQ_FSR,1.996077,2.433593990544292
ONIGUO_FSR,3.135067,2.8480737290359435
ABOVOF_FSR,0.6444810000000001,0.5884754809238346
VAZXUR_FSR,2.3894740000000003,2.2198208939695983
FELVEY_FSR,1.802376,1.8024179524698993
AYOMUX_FSR,3.1445220000000003,3.3296011433775807
MOMZEU_FSR,1.378209,1.5965503226140645
KUQWOK_FSR,4.184298,4.177730973465761
SISPIV_FSR,3.36017,3.39946800944907
XETPIW_FSR,4.401472,4.30554368187839
IGEMEN_FSR,0.899639,1.0976259828901762
MIKPED_FSR,0.851833,1.1280202889523188
MUXHUI01_FSR,3.335475,3.2648258638074266
NEVXAP01_FSR,2.846324,2.813826511045161
BOMDOY_FSR,2.772512,2.4696228173141117
REBROH_FSR,1.1650969999999998,1.5433659996432518
VUQHUL01_FSR,1.850715,1.79048134063189
EQIXOR_FSR,4.005382,3.8176728421794066
LAYFIC_FSR,1.262317,1.2971491050098345
UWIGOX_FSR,3.00327,3.112585612501885
MAFBAX_FSR,1.147355,0.5354042281857997
ETOYIW_FSR,2.920287,2.5322018708975764
PANMOH_FSR,0.055317,0.4586751585098668
IWAJEW_FSR,0.987439,1.3784237081303037
OCATUK_FSR,2.723512,2.6132329234751546
VIXBIO_FSR,1.16701,1.450742696521951
LUNWAS_FSR,2.256823,2.329312408339754
PESTAK_FSR,4.1607970000000005,3.9816196275986226
DOHBOS_FSR,1.985108,2.5585866562247745
HACTEM_FSR,0.924644,1.004856362800838
MEJCEJ_FSR,1.032326,0.7764066427413387
DUJVUB_FSR,2.41075,2.5278270811818087
KUYLEW_FSR,0.975529,1.0303921889212095
QUMFAG_FSR,2.555661,2.313035963901863
CEVGIW_FSR,1.531428,1.4948027913122226
OJARAU_FSR,2.886146,2.0936748110276326
OLIGOH_FSR,1.980634,1.7416248336940994
EKOPOK_FSR,2.880486,3.029153697503366
RITMIR_FSR,0.303653,0.14400832366064723
TEVQIU01_FSR,3.058265,2.9357067563024777
GITZAM_FSR,2.6832130000000003,2.7634064542112777
WIRCEI_FSR,3.517433,3.519765806904243
XAPHUT01_FSR,0.921094,1.2311266665142369
QUHMOX_FSR,4.9393410000000015,4.400600521888049
HAWJIA_FSR,2.42287,2.781959335418924
HUHJAW_FSR,4.5517970000000005,4.516776493552774
EBUFIS_FSR,0.827198,0.47253330949007805
RAJPIE_FSR,1.795046,1.4856349693585837
LEGGEK_FSR,2.7770080000000004,3.330304751552244
RAQPOO_FSR,2.598387,2.7308950638375284
OVICEC_FSR,2.583651,2.746797475772993
MAKSUN_FSR,4.670309,4.064900088040549
GORCUL_FSR,0.987436,0.9712336504564876
ULIMOT_FSR,1.086356,0.9898772777145164
XILWUM_FSR,4.9724949999999986,4.849956845390603
WILHOO_FSR,1.830238,1.9236958899631618
DAYKIZ_FSR,3.032336,3.0078315663555255
HEFYUN_FSR,3.390267,3.4368998337049192
VIJGUS_FSR,0.617314,0.2879142106150006
TAKSAZ_FSR,3.796213,3.770509529364084
SAPKIF_FSR,4.490988,4.525281694688637
WUGJAK_FSR,0.532166,0.9655606735216921
DAHBIA_FSR,1.159632,1.337010505921223
TUTQOP_FSR,2.292686,2.406971954676169
LUMJIM_FSR,0.5333829999999999,0.5942083453252548
JOFQIE_FSR,1.533517,1.6736096697249854
WACZOS_FSR,2.756901,2.6613773442612403
LIJREC_FSR,2.246963,2.4889379690373876
NEYWEW_FSR,2.8236950000000003,3.0683817343756714
KISMIL_FSR,2.3965080000000003,2.319786231611754
GIQYIP_FSR,0.339119,0.4647321366470058
VUKWOP_FSR,3.156177,3.099048776974039
QURDIR_FSR,1.849037,2.0989415415917954
RAMHOC_FSR,2.592651,2.3496334414553104
HIGLIU_FSR,2.568611,2.5087497647011263
ABIXAM_FSR,2.847376,2.140793871229024
XEHFOH_FSR,1.287076,1.472128823590476
SEBTOJ_FSR,3.338636,3.122174442472184
PEPTUA_FSR,1.5009629999999998,1.180320520621501
WICXUE_FSR,0.602644,0.30196737663067297
AMOZIM_FSR,3.077193,2.5887398888729347
CAZXEJ_FSR,3.1867330000000003,2.415207882513573
QOPLAI_FSR,4.594305,4.339945497018286
PUPREY_FSR,1.341869,2.1756577737937937
QEKBEQ_FSR,1.710149,2.081123393582526
SOKCUS_FSR,2.07176,2.329135771559087
PIBHOY_FSR,4.692781,4.18283868357467
AMBRCD_FSR,1.524325,1.399936763840709
INEQID_FSR,0.950699,1.5450457932039752
NOKFEY_FSR,5.185215,4.708413070560903
OFUWIX_FSR,3.310179,2.77673593779962
VICJUM_FSR,1.513068,1.3616385650398881
GAXPOM_FSR,4.005541,3.6066535575610166
BIFYEW_FSR,0.959173,1.2818976913792959
QEQWER_FSR,1.627987,1.8784857955631609
ADOKUA_FSR,2.284211,2.4222837367291685
HEFZUO_FSR,1.166875,1.453344317507926
QAJFOZ_FSR,2.365675,2.161711771878901
ILIGOA_FSR,4.363862,3.9615367896791853
SIFDUJ_FSR,2.742326,2.50833271925198
LICDIL_FSR,0.841419,1.5692682985367201
GUNCEZ_FSR,0.952918,0.7883262529868186
ESEHOB_FSR,0.91815,0.6991985635356551
DEYXOX_FSR,0.931225,1.0345662921870258
IJEBOP_FSR,2.2055830000000003,1.9187260447423566
DOFHIQ01_FSR,0.714435,0.5877987448500412
MENGIV_FSR,0.512292,0.3305630708350554
NUXLUN01_FSR,0.7100770000000001,0.40746211273880417
ECUSOM_FSR,3.929451,4.319413627298101
PAPQII_FSR,2.149368,1.832572261405773
DAWHOA_FSR,2.640746,2.718881593394043
NEWRUE_FSR,2.950232,2.5750326577225056
HEBJUV_FSR,3.333656,3.142650991260203
HOKYUD_FSR,3.202097,2.7769993404965025
BUGLOG_FSR,0.7226779999999999,0.919019792032875
SEHDAM_FSR,0.08591599999999999,1.5390808906504962
QAFFAF_FSR,0.4640510000000001,0.8709389208580348
OKELEX_FSR,1.287615,1.3538208483546577
TACDIL_FSR,1.2396120000000002,1.3635439995047645
EMAVAP_FSR,2.636004,2.479217869401141
SAZQUI_FSR,0.658692,0.7290799773854835
CERGAH_FSR,0.388788,0.492348878513774
OBIXAA_FSR,3.2897160000000003,3.117840689839794
XEQLEM01_FSR,3.084795,2.8743588164661764
VEDBUD_FSR,1.860074,2.2441539196545723
KAXJOL_FSR,2.727024,2.4457619723795974
OKORUC_FSR,5.385582,4.9811202369737515
SUCECU01_FSR,0.7748729999999999,1.238497348098679
WATCAW_FSR,0.8226540000000001,0.7762018877035315
BEZSIK_FSR,4.728416,4.857912475684212
QAPSUY_FSR,1.086922,0.879921269518039
GOGHAM_FSR,2.326941,2.1846641248748786
VEWHIP_FSR,0.8697450000000001,1.490149049374209
SIYXUV_FSR,3.056273,2.762073397654191
LIZKEN_FSR,0.6932470000000001,0.730253451277513
MIGYAF01_FSR,2.878695,2.473070903512631
POCPUT_FSR,3.620508,2.7456756340077106
XEVBUW_FSR,2.68151,2.361943025086434
CIKCOQ_FSR,2.941736,2.5326004783178937
ODOJAT_FSR,4.806987,4.95762723134938
CEVDUF_FSR,2.487934,2.2039392356373275
RIHMIG_FSR,3.351395,3.4177202624944307
REXRUJ_FSR,3.034451,2.7047480982887606
LUKQEN_FSR,4.210611,4.06758973337836
GOCVID_FSR,4.624667,4.199404521857094
CIZPIM_FSR,0.74739,1.1698788660445252
LUPCIK_FSR,2.914874,3.1217399976883753
VIRCEF_FSR,0.138904,0.6456355617105064
BOKJES_FSR,3.391783,3.371453120634553
TAJXAF_FSR,0.648256,0.6107610193697794
QAGXUT_FSR,1.180615,1.1771058207574798
LEDGAE_FSR,3.255761,3.2404683649793387
ESODOG_FSR,3.517589,3.032075131696113
YAKJUR_FSR,1.958163,1.7304311787182847
AZAQID_FSR,2.27346,2.3467024022675296
DOQMEB_FSR,3.509524,2.942361863122103
CAWLIY_FSR,3.167439,3.0022909245294094
KEPJAQ_FSR,3.497827,3.3272460748168036
UHUJIR_FSR,3.605405,3.447640496396545
BANMIO_FSR,2.6552130000000003,2.3564354416808673
CIQMEW_FSR,3.012353,3.3385102221149157
FEYPIJ_FSR,2.689033,2.616574881468825
YAZZEF_FSR,3.61627,3.940336484398537
UBOBIW_FSR,3.108882,3.155868168540571
EPUMEJ_FSR,0.136017,0.42342647666420535
BAXHUF_FSR,3.476356,3.3601742636898932
MARLUO_FSR,2.877789,2.8910743046228173
CIYZIU_FSR,2.113909,2.220287906777558
GADDOH_FSR,3.4154940000000003,2.89287362355962
CIXXEM_FSR,2.416998,2.152772469373798
WAPYOD_FSR,2.941493,2.9699643113603678
TAWNUC_FSR,1.1751120000000002,0.9473981466370566
TUSLIC_FSR,2.2406,2.0851638825314684
OCEQIX_FSR,0.938079,0.4675794327134349
EJISOG_FSR,3.59079,3.0161314953587346
GAYHUL_FSR,3.0722150000000004,2.8019929750637944
WEZMOF_FSR,0.702855,0.8657616130170153
EJEFOP_FSR,2.166949,2.4023682418661707
WEBNUP_FSR,3.405492,2.9997720500531955
MIXRAN_FSR,0.88185,0.7999411241209761
ISAYUW_FSR,0.379004,0.38890255577382676
ZUQPIK_FSR,2.16337,2.240647960291565
GOTYUL_FSR,2.450698,2.0128612611059595
QIXNOB_FSR,0.8336959999999999,1.006838040047573
KACHUT_FSR,2.40099,2.111182940301187
KASHES_FSR,2.005478,2.6385291534121524
OXUZAK_FSR,2.206038,2.2461679927727074
ATERAU_FSR,2.412122,2.626705816003337
ANABOH_FSR,2.599678,2.6951970572267867
WETBAB_FSR,3.909974,4.0214708035226545
GEKFOU_FSR,2.467005,2.537347366316717
GEJJEL_FSR,4.622369,4.538322063323045
MEJZUY_FSR,2.949009,3.1270871232026702
CUCSAW_FSR,1.48316,1.480052221407062
BABQUS_FSR,3.801948,3.975975449483891
MAJDEI_FSR,3.560624,3.296522038595958
ODISEA_FSR,2.7707490000000004,2.6368253996018516
HIFPAO_FSR,1.286154,1.0875679921829409
TAHVOP_FSR,0.531224,1.0676138963725808
GIMJUI_FSR,2.084706,2.071935482759804
RUVYIR_FSR,2.613427,2.26078438176249
HAXNEB_FSR,0.37468,0.2526146502315052
BUZZUS_FSR,4.6465510000000005,4.628803028625731
KUCPUU_FSR,2.2038450000000003,2.5002401972301955
CANYIA_FSR,0.883762,1.041831941988264
EDURAX_FSR,3.852854,3.3817315291694285
LIXTIX_FSR,2.907486,2.5634052056584067
VUJSID_FSR,2.065086,2.1987727562018793
BUXKUC_FSR,2.3792470000000003,2.272306360053958
SOMMOY_FSR,1.632266,2.13983060714126
QUXNON_FSR,3.17072,3.40747761043262
SOKNEN_FSR,2.317764,2.2272486638213507
GICDAZ_FSR,0.6419,0.5102732252541272
NAMKUK_FSR,1.933752,1.7910893783313186
FEPCIO_FSR,2.023527,1.985566572359956
CUSREO_FSR,2.707492,2.259796297714497
PAMBUB_FSR,1.683918,1.8038857125133876
GIFKUE_FSR,1.6787009999999998,1.8418725939521166
NINHIE_FSR,0.8935780000000001,1.2860924089060302
IPANIX_FSR,3.960242,3.4892996620950263
KAQYEG_FSR,1.826547,2.048741252039501
MUHPAG_FSR,4.339678,4.332059608391176
DAQRUK_FSR,2.869088,3.032272877690782
UFULEM_FSR,3.226921,3.111861722116605
DULDOF_FSR,1.669064,1.8309587952467465
IGISAU_FSR,3.877264,3.876923011454769
MUKRIU_FSR,1.217869,1.4092861471040226
DOKDEN_FSR,0.585902,0.7403376551708126
PAZSIT_FSR,1.435258,2.4400160328517484
QOZPIG_FSR,2.785953,2.693408218397338
SOBQOQ_FSR,2.0555,2.0214996569192865
PALHOC_FSR,0.688492,0.5010281638194213
NEYVIZ_FSR,2.889184,3.0144547452937553
ZOFTEV_FSR,2.02746,2.2137270295910345
BEBLAY_FSR,2.542546,2.874136999990994
LABROX_FSR,2.665405,2.6624495471482152
IPAZEE_FSR,2.654851,2.595925028728361
ALIVOH_FSR,2.972791,2.7727753372593478
CUZKUF_FSR,2.324412,2.3101236594528642
POCQIJ_FSR,0.436511,0.7992507540415441
XORVIL_FSR,4.036611,3.913870300278337
QIVTOF_FSR,1.914368,2.4576167331478356
BEPLUF_FSR,3.019978,2.703008791872067
CEGJOO_FSR,3.421333,3.5142285849800676
COBFUV_FSR,0.503391,1.2115465205903635
LUZYUA_FSR,3.286146,3.159958766040626
CUSFAZ_FSR,0.81404,1.064356701004712
FABJID_FSR,0.367332,0.5676118357150691
AZEYEK_FSR,2.006459,2.13592780412252
FIVYUF_FSR,2.420772,2.88662700802305
LEKJAO_FSR,0.931319,0.4086507754142918
YAVJAI_FSR,2.10124,2.5602357053442972
SUQVUX_FSR,3.194297,2.751783259825273
ACIPEJ_FSR,1.0603280000000002,1.5299873450895864
JOBQUM_FSR,1.2846030000000002,1.65140542320667
VORTON01_FSR,0.560195,0.7097723863060678
MUPYON_FSR,3.065918,2.6663025716637745
DIDKAC_FSR,4.269946,4.054394006658209
MOHLOL_FSR,1.733094,1.6475291891128847
XOJVOI_FSR,3.380291,3.2072527049979644
GAFPIO_FSR,4.922431,4.518433937973595
NEJYAE_FSR,0.425024,0.6075288920566994
QEBGEM_FSR,3.509342,3.1646658362903595
CEFCUO_FSR,2.419392,2.7535249524500753
ISATOM_FSR,2.436645,2.3781678280614313
CAYDIR_FSR,0.7366159999999999,0.9602378636875963
ARISAX_FSR,2.098066,1.7503574543373055
DEXJOH_FSR,2.437744,2.421080524878886
DUPMAD_FSR,2.152142,1.875371576481558
KEXYAQ_FSR,0.747146,0.934870051455448
POLGON_FSR,2.576402,2.2195310655588205
TUYQAH_FSR,1.408493,2.110010506770017
TOPPEV_FSR,3.752937,3.595033964155546
NEHQAT_FSR,0.508514,0.33151119465462847
GIZVIV_FSR,2.680718,2.6304289443215914
GOSPIP_FSR,3.111664,3.002106751043093
NUPCEH_FSR,2.165311,2.148084492241406
SESBOK_FSR,2.935419,2.8507898488054133
JEGKAK_FSR,2.908671,2.675730573353505
UFIKAX01_FSR,2.445888,2.479415319002428
FIRWOU_FSR,3.007359,2.7194931334813868
XISDEJ_FSR,0.857176,1.1193558792926595
UFOQIS_FSR,1.399838,1.7805941204774771
VAMWIP_FSR,1.924691,1.7930128421986116
KAMTOH06_FSR,2.555104,2.367397219473454
PUGNUC_FSR,2.243325,2.727983234844581
RUDDUQ_FSR,1.338882,1.5818228338166544
GUDTAB_FSR,2.959741,2.7300336849130455
BIZHID_FSR,0.876309,0.8580507211167447
DEGTIV_FSR,2.515722,2.355268483621056
QUBPUY_FSR,2.270967,2.2021495136030906
QENFOF01_FSR,1.867378,2.085419413961053
TIYYOS01_FSR,1.222586,1.4126318756464085
CUFFAM_FSR,1.359063,1.0263850951886289
HEBRUD_FSR,0.437818,0.9756792477660289
QUTBOY_FSR,1.7847650000000002,2.1563291487363077
VUKHIT_FSR,3.660725,3.346763295242699
BOFCEG_FSR,3.191211,3.0337680303034107
BONWIL_FSR,2.098196,2.450169757628972
FODGUB01_FSR,2.65694,2.600113979981555
FAPGAG_FSR,2.697341,2.6729651010912123
NOFREG_FSR,1.99679,2.1767913717622327
AREGUZ_FSR,2.7213540000000003,2.7096894772281592
EJOPOI_FSR,2.540157,1.9581466210619827
GATQAW_FSR,0.645339,0.7293530390812022
VERFOQ_FSR,2.569931,2.3307228249227605
IWEDEV_FSR,0.940485,1.037906132200894
JOFDOZ_FSR,2.930534,2.9833533263833916
CECROS_FSR,2.5880080000000003,2.138740557703772
DAQSOD_FSR,2.210756,2.0330065634811505
ALUJUN_FSR,3.207427,3.0759565484999154
NIXPUI_FSR,3.0366150000000003,3.1145659226997253
WOQTUT_FSR,0.217239,-0.23380985206412125
CUDTAR02_FSR,0.006576,0.507275836021263
PIYGEL_FSR,1.80027,2.0102829566010048
VEDDAL_FSR,4.637073,4.675766096154046
MECJOT_FSR,3.139353,3.241318754487862
VIVRUQ_FSR,2.297026,2.1947353658788153
WEWLOB_FSR,2.370602,2.2579774095391696
NAXQUA_FSR,1.934935,1.8791202975581647
XAXVAU02_FSR,1.424549,1.366443564588708
DAMVES_FSR,2.147016,2.368149211356574
VEWJUF_FSR,0.49973,0.6426866790130957
NALBAF_FSR,2.53268,2.504262329478951
QIFNOI_FSR,2.800035,2.8371323450324617
SUFBIG_FSR,0.593116,0.5465709705224745
DIYFEX_FSR,4.61421,4.02406080303523
BIYWOY_FSR,0.506778,0.9135239676839604
JITQOT_FSR,4.257609,4.285591920309855
CIKHAH_FSR,3.250598,3.129188961308873
PEYGAC_FSR,4.716588,4.717467688223989
FUQWAR_FSR,3.397322,3.111989601034907
HIFZUS_FSR,0.753275,0.4459272888171711
CECVIQ_FSR,3.017918,2.831936209210875
MARPIE_FSR,4.174176,3.2698254549717403
AMULEB_FSR,2.622639,2.6804547790495885
NIYNUG_FSR,1.7123970000000002,2.4295014900764307
XIRQEW_FSR,3.113329,2.95811567801552
QEJZIR01_FSR,3.193027,2.664256779349427
YINWOJ_FSR,2.9515,2.7372016536372823
EMIYOP_FSR,3.304357,3.5006630713908526
MEHVIH_FSR,2.420209,2.739727433536698
RAPZEP_FSR,1.172095,1.2903138383590933
ASISOK_FSR,1.759728,1.6240614783436949
POCQEE_FSR,3.152635,3.181882456945676
KELKOD_FSR,2.349997,2.43287006579278
VEPJUX_FSR,2.29171,1.9491326987900004
WEMJUU_FSR,3.86511,3.701128420482447
OLUTIZ_FSR,2.112231,2.2454993180030343
UKILIL_FSR,2.912629,2.7448443190625755
AVAJUD_FSR,1.732409,1.7196580055982043
GEBQUB01_FSR,1.28015,1.7490790066942696
IHIYED_FSR,1.870574,1.770084181456418
TOGLEG_FSR,0.68445,0.618691900659072
XOSHIY_FSR,2.142089,1.9830330728260113
OVEGEC_FSR,2.933841,2.8808255616269145
VOXTIL_FSR,3.050745,3.043006459556859
BANTIV02_FSR,1.470048,1.2216785332646654
LUXJIZ_FSR,0.300175,0.5537125100465581
CURGUR_FSR,1.1613719999999998,1.5244665864387246
DODPIV_FSR,1.035277,0.9878421741118979
JETLEC_FSR,0.135055,0.6419327193164949
EDOXEB_FSR,0.928034,1.6446830349669557
LAJZIG_FSR,2.565208,2.406526377613862
HOXTEV_FSR,2.957628,2.695550216650149
OGUTAM_FSR,2.743432,2.6746228208265834
GELFAG_FSR,3.103055,3.333032084778929
IXIHUS01_FSR,1.339298,1.0727468487136673
ADICIA_FSR,0.716066,0.7905539223856464
QEHVIK_FSR,2.502695,2.4311532270055336
OHETOL_FSR,2.320416,2.3142839048122155
ICANAD_FSR,3.240184,3.3677470457005074
GUYLUI_FSR,1.969529,2.027518512165176
MOLBAS_FSR,0.421179,0.7276009430963736
HAYTAF_FSR,2.119981,2.2157989158982927
NUSHEP_FSR,0.331287,0.665695350043399
AWODOG_FSR,0.934444,0.6293510608987438
OHAMER_FSR,0.418507,0.5840309427337141
VESCED_FSR,4.537947,4.591811800202261
JOCNOH_FSR,0.499611,0.8463485643120499
WAPYUJ_FSR,3.072925,3.071850823246744
ZUDZAB_FSR,2.31668,2.287428268450553
DIJSIY_FSR,2.210593,2.435170248692307
MUPQEU_FSR,0.028929000000000007,0.20313386448149975
BIYLEC_FSR,0.231489,0.7966226418476844
RILWAM_FSR,2.140166,2.5141373204667
CETKEU_FSR,3.5553449999999995,3.4581335844187553
HICQIW_FSR,0.193346,0.7479404480166675
CEHWOD_FSR,0.647205,0.7162229404157012
PORBUU_FSR,1.951704,1.9999090691437926
