,DFT,ML
MIJLUN_FSR,2.8626720000000003,2.844285126948833
NUSTEB_FSR,2.433919,2.3595519454747205
IMIFUG_FSR,2.989922,3.609273505103424
MARLUO_FSR,2.877789,3.0102152771756963
NEYWEW_FSR,2.8236950000000003,2.645020673093292
QEZBIJ_FSR,2.24358,2.130392107348886
PIDTOO_FSR,2.317601,2.333041048612941
CUKKIE_FSR,2.7635110000000003,2.7863037502738024
VUMQEA_FSR,4.107772,3.4239091261496455
CAYFAL_FSR,0.2897989999999999,0.6109091917094247
HAFDEA01_FSR,1.3214169999999998,1.3074154994645504
RISBOM_FSR,2.0013229999999997,2.2601192014630698
HIYPAH_FSR,4.413781,4.236816302285998
OGEXEF_FSR,3.3306910000000003,3.1471996011464896
UFEWUY_FSR,2.236271,2.1723420286005073
DIWCAO_FSR,2.751091,2.007512283642278
EKAWUJ_FSR,1.048706,1.434129776813954
OMESUW_FSR,3.056189,2.397154684673275
RUKTIB_FSR,0.952376,0.9395441122908963
NAPTUU_FSR,4.201682,4.100238427036555
DUZWOM_FSR,1.726689,1.76408517502988
RIVTAS_FSR,2.884402,3.013887044297565
CEBFUL01_FSR,4.441121,4.327955933978917
FAPFEJ_FSR,2.4130740000000004,2.3626757836735806
ILAPOB_FSR,2.0830290000000002,2.2395002970221185
BAVNAO_FSR,0.6116780000000002,1.0148154116524069
WIPQER_FSR,1.6256560000000002,1.4101366425843551
BIYKUR_FSR,0.6183019999999999,0.5985828635109769
AKAQAE_FSR,1.013084,1.043282991174788
MEHTOL_FSR,2.922868,3.080097673209078
KOZKUH_FSR,0.8092020000000001,0.8638121468294315
WEHVOV_FSR,2.197109,2.1113156346871698
DEFSUE_FSR,0.7455129999999999,0.8126531009727032
GUKLOO_FSR,2.463225,2.279934732151709
KOGHEU_FSR,4.315486,4.225325945531857
LELXIK_FSR,0.8836069999999999,0.9042131497924402
FABCOC_FSR,4.309245,4.1613842391951295
QOTBOQ_FSR,0.9244959999999999,0.9648403332495121
FOHCIP_FSR,2.663214,2.7447362517054046
BEXGER_FSR,2.2287030000000003,2.1465424208712633
LECCUT_FSR,4.869846,4.721014876170216
JULDAV_FSR,1.6846110000000003,1.6812640385306636
PUYGEW_FSR,3.057821,2.8467419503927225
YITVOO_FSR,3.778026,3.367924746559403
WUBWAT_FSR,3.69984,3.6905366803965265
IMEBUY_FSR,1.4447329999999998,1.1209437432346903
VAQROW_FSR,2.731665,2.770591768500587
OXAZIY_FSR,1.808589,1.927698697640217
VEGQIJ_FSR,3.159401,2.8737410083479915
PUVQUT_FSR,1.242751,0.9824671602736359
RIPREO_FSR,2.786638,2.9338781513104735
NIPROU_FSR,2.575725,2.6938767092743703
NELJIZ_FSR,0.7915479999999999,0.8342087411694266
PUNZEE_FSR,1.02826,1.0136318491779335
XEPZUP_FSR,0.7266170000000001,0.7981684117288594
TOGTEQ_FSR,2.023227,1.959753462034957
QITLEM_FSR,3.3296650000000003,2.628481423052058
SOJMAH_FSR,1.195452,1.502895716832036
LARLAT_FSR,3.2308,3.017062384183287
IDEDAY_FSR,3.6312279999999997,3.453648836260413
PARCAP_FSR,3.356614,2.977724870056079
RIYBOR_FSR,2.3738270000000004,2.2983377756595402
HOJJIB_FSR,1.7048419999999997,1.7126704936749917
LAMTUR_FSR,1.8146790000000002,1.9608367372364768
YAHLOJ_FSR,4.532646,4.126584877548787
ASACAZ_FSR,0.4433600000000002,0.6722862092422197
IVONIR_FSR,2.130189,2.137622731692794
JOJMEB_FSR,2.0322169999999997,1.9697181692255654
ACIWUF_FSR,2.431973,2.487008585507759
FELXIE_FSR,3.455886,3.2305002906424463
OSIWOD01_FSR,3.177557,3.296224132638777
EKUFUN_FSR,1.168405,1.0431654157783683
LAPRIG_FSR,1.980757,2.143837930521947
EQEJIU_FSR,2.549289,2.5400029210940502
ASUCOI01_FSR,2.820832,2.902301075947843
FUGCAL_FSR,2.6441980000000003,2.460139509657086
RUVLAV01_FSR,4.1584020000000015,4.1121674664698755
NEFKUH_FSR,1.380463,1.846309904419627
NAQCAK_FSR,2.843841,2.8770740337144645
ONABUB_FSR,0.9070969999999998,0.9444262148179341
LANZUY_FSR,2.4436150000000003,2.521420137484178
REVYIC_FSR,3.041674,2.7305297923117635
QADWOK_FSR,3.316335,3.2123095070838943
MUDTOW_FSR,0.7125779999999999,1.057450712980323
DEYJIC_FSR,0.9549489999999999,0.8741149108171378
HUSPUH_FSR,3.249048,3.0617237529695984
GIFGIN_FSR,0.732518,0.8102208424415878
UFULEM01_FSR,3.223387,3.020858942362864
GISHAS_FSR,0.810759,1.150145520271714
RAQNIG_FSR,2.7166189999999997,2.5780528374467995
KESSAF_FSR,0.285161,0.5611335439377285
FIMJUJ_FSR,1.347504,1.651540739388576
VAHNUP_FSR,0.8360700000000001,1.2466992319970203
QUZFEY_FSR,0.8705130000000001,0.9882169402054508
QAYGIJ_FSR,1.548261,1.443545967494714
NUWRUT01_FSR,2.927351,2.7808635306887197
IPIJAT_FSR,2.468986,2.7410467858872067
AJERUC_FSR,3.4600760000000004,3.3756171592035535
LATQUV_FSR,1.518716,2.0099134518145405
UFEYUA_FSR,0.06250299999999998,0.7562213683521364
LIRPUZ_FSR,3.4912370000000004,2.8043408044688647
JUSHUC_FSR,3.987193,3.886293671143342
WIMLAG_FSR,2.387282,2.5014657193482464
NEXLIN_FSR,0.7967870000000001,0.8768121351333917
COHRIA_FSR,3.191453,2.855096097724278
YITPOG_FSR,3.170474,3.275759409892835
TUMGAL_FSR,2.843258,2.6890200131028834
CUSVUI_FSR,1.522074,1.5263493904261765
AVIRUT_FSR,2.773136,2.7998972734004752
KIKBIR_FSR,2.908341,2.709596238841634
HIQGUK_FSR,0.857642,0.8398829725906012
PAFNOC_FSR,2.790203,2.3201846568118683
LUKQEN_FSR,4.210611,3.8032907715109587
JUFLED_FSR,2.410272,2.4400589507007453
NOBNOK_FSR,2.777917,2.689311304778407
MUJSIT_FSR,0.506829,0.5272916307461415
GUDFER_FSR,2.8344,3.116390573958167
EMIYIJ01_FSR,3.4951779999999997,3.6487129575520427
ASUQIO04_FSR,2.702739,2.4999969125712838
JITTEO_FSR,2.758513,2.681245876747653
DUXSOF_FSR,0.773302,1.0582956920834832
SADDOS_FSR,2.312506,2.1835137969859275
VESBIG01_FSR,4.557921,4.501302555905709
MIWBID_FSR,0.30495,0.4750308797004692
QIWTUM_FSR,3.3099769999999995,3.118938943838131
IKABIH_FSR,1.1252889999999998,1.0726607745597114
LUCZIS_FSR,0.182364,0.628099317334474
CIRGEQ_FSR,0.843485,0.8638733843209065
GASJES_FSR,0.67527,1.1480988597413457
PIBSOL_FSR,3.19374,3.1850907940346502
CECRUY_FSR,2.2636939999999997,2.4281598487286082
GUYGIQ_FSR,0.927242,1.0316249030929683
UGOXIX01_FSR,2.932916,3.0690264245946572
FURHIJ01_FSR,1.546215,1.5307767655397946
QEPYEQ_FSR,2.2550310000000002,2.204156194707579
PEWDEC_FSR,4.483733999999999,3.9368220206921407
MOVGAH_FSR,0.950078,1.2091454722881707
MIDHIS_FSR,1.8544919999999998,1.9006522285858765
QUTLAT_FSR,0.3665750000000001,0.5353449835822346
QUJKEM_FSR,2.006442,2.3456555727238566
QUCVEQ_FSR,1.2264210000000002,1.2195208771442907
NIQKEE_FSR,2.318794,2.3478445184375616
EGUPED_FSR,3.477535,3.5212350600576343
YATHUY_FSR,2.164581,2.1691268654025677
NUSZAD_FSR,0.939674,0.9923819907094895
FOKHIW_FSR,1.341124,1.7299571482765046
FITDUK_FSR,2.122087,2.444010335041341
LULGIJ_FSR,1.952619,2.28237922712497
TURTAB_FSR,0.4223380000000001,0.6887846294180235
CETFUD_FSR,2.953704,3.2667987527032594
INERAW01_FSR,0.9537770000000001,1.045598831641847
BOKXIK_FSR,0.0026519999999999877,0.06996621335878572
BANYUN_FSR,0.9913040000000001,0.8605444536858258
YIMHAF_FSR,0.13026899999999994,0.4602583844611772
CUSQOX_FSR,2.4331,2.614301238547867
JEVBOC_FSR,0.9763289999999998,0.9808216584970921
ICENUB_FSR,2.653693,2.7355173750073902
VASCID_FSR,0.449814,0.48009399346307546
UYEWIF_FSR,2.859339,3.2359881710560856
DUXKIR_FSR,1.129416,1.4877368655464736
RUSQIG_FSR,4.281251999999999,4.2704870725399005
ENUDEX_FSR,0.4999020000000001,1.0717158409626677
FUDQIF_FSR,2.386966,2.3798672407403103
GAXNIE_FSR,0.8666929999999999,0.946277011086103
MEWFIG_FSR,2.4292740000000004,2.3464725091948537
CEMFUY_FSR,2.069325,2.8153580574668524
BUCCIL_FSR,2.330606,2.236975864050681
IGIZIJ_FSR,5.220608,5.296652625963318
KOBQIE_FSR,3.068844,3.109191511344857
CIKFOT_FSR,3.270037,3.1955922023535663
JUYVOO_FSR,3.463796,3.404581513604203
IWECIY_FSR,1.2746650000000002,1.1845868282271041
KUYWEI_FSR,1.9668140000000005,1.9468375121551063
TETPUD_FSR,3.296942,3.29151889912729
FIJSAU_FSR,1.94372,1.8740475270577548
MAXZUH_FSR,1.976984,1.756728316424173
FELFUY_FSR,2.277715,2.348644063225393
XIVQOL_FSR,2.815753,2.668817498476649
WECHUH01_FSR,0.950758,1.0232174085998365
SAZTIX02_FSR,0.5079830000000001,0.8243295837321085
VUYTAL_FSR,0.9535950000000001,0.9624231675650492
JAMLEP_FSR,2.8607259999999997,2.822400084359714
EBUKAP01_FSR,0.7955190000000001,1.0010396417423166
JORCOK_FSR,3.277994,3.098947870401865
PURSAX_FSR,2.395253,2.4247472244742383
RUZDUM_FSR,2.1412080000000002,2.146205699732299
REYNIU_FSR,0.8339080000000001,0.9293087464253631
ALIRES_FSR,1.861938,2.0142313812760264
EKEXEY01_FSR,0.4553040000000002,0.41833657252361434
QARPUX_FSR,1.5597960000000002,1.4720652561304775
JOCKIW_FSR,1.8830810000000002,1.8250157397364433
RABNEP_FSR,3.270658,2.68412217813853
ELIMUI_FSR,0.708491,0.8666152899213273
SIJYEQ_FSR,3.244471,3.0345671008473403
IZEBUL01_FSR,3.856757,3.7318583672626104
SIPYUM_FSR,0.436287,0.6507794204246906
LEZNOV_FSR,2.478,2.5737279449843946
PANREC_FSR,2.1300060000000003,2.463415176072111
CAYKIY_FSR,2.504163,2.6517597024149353
EFUKUM_FSR,1.964616,2.0449102201392932
HOMDUJ_FSR,3.540225,3.4473717575591785
MUTKUH01_FSR,3.066997,2.924561627369785
MOXGOW_FSR,4.247986999999998,3.6797240488035996
VIZDIS_FSR,2.486214,2.36730990218998
DIDYOG_FSR,0.8143949999999998,0.846426807948653
MOJTAH_FSR,1.404786,1.4430083847243012
NATYUF_FSR,0.4686240000000002,0.673628684238686
MINBEQ_FSR,2.7393240000000003,2.811004116411894
KERWEM_FSR,2.358312,1.85327682965125
INIZAH_FSR,2.7569220000000003,2.903705638912662
ANIDEI_FSR,1.4022450000000002,1.2807691986731697
QIKRUZ_FSR,0.10834700000000007,0.1259037057905701
TITHUC_FSR,2.1356870000000003,1.9940957871987095
BEQHEN_FSR,2.1248560000000003,2.052595033451226
AKIMUD_FSR,2.356367,2.3181030778556986
DAQVEY_FSR,2.8608260000000003,2.844966087781483
HENYUV_FSR,2.4357889999999998,2.340907308269262
PURMAS_FSR,2.678634,2.322789862852325
DOFHIQ01_FSR,0.7144349999999999,0.83958361134912
NEBMEP_FSR,2.6662060000000003,2.5802091740071944
SELNAB_FSR,0.7146679999999999,1.0313010675445113
QAMKAR_FSR,3.733163,3.6524499679271543
HUZJUI01_FSR,3.489417,3.461386825090692
BEPNOC_FSR,3.168463,3.1606136554266513
OGEVEC_FSR,0.015109999999999957,0.6679234759382879
LOSGOR01_FSR,1.773993,1.4025140477110583
VUTXEP01_FSR,1.8408360000000001,1.669851516952626
KUYPAW_FSR,0.750685,0.7597829581199989
CERKAO_FSR,0.11629500000000005,0.38498523819063024
WUGLOA_FSR,1.947628,2.1263481825554393
XEYREZ01_FSR,2.732786,2.902749929088202
EGIROD_FSR,1.640468,1.3843505632738342
JICGEK_FSR,4.702114,4.4871154376698
RAPGUN_FSR,3.077277,2.845816570912504
ETEKEU_FSR,2.012897,2.30218455218467
XATNIP01_FSR,4.776765,4.449715281724345
LEVPAG_FSR,1.999079,1.9398550125499625
SORVOL_FSR,0.8946880000000001,0.8629046009795758
DAHMEF03_FSR,3.18069,3.0646017949612343
EXAHUI02_FSR,0.6282859999999999,0.7252115260878043
IDUPAY_FSR,1.5116290000000001,1.539522901609324
TAMBOZ_FSR,2.472212,2.3122834461329127
BUKXUC_FSR,3.807843,3.405585507013221
NATKEB_FSR,2.832596,2.7938838658476257
REWYUP_FSR,2.255138,2.261175097948872
XUYWOF_FSR,2.404989,2.5389038196979
OFOYOX_FSR,2.9735940000000003,2.8615304329329376
JIQHEZ_FSR,1.7266130000000002,2.587002057317754
KALNOA_FSR,0.293377,0.35370962753232504
RIFQUU_FSR,2.6807849999999998,2.6000211780411533
CIHXID_FSR,2.851619,3.006507922598331
FAPFAF_FSR,2.421152,2.3844069961618715
NIGROM_FSR,0.5695239999999999,0.6814352071613854
OGUMUZ_FSR,1.389155,1.2758267881130152
DIMBIM_FSR,1.303748,1.2597543069215327
PIYGEL_FSR,1.80027,1.9748421402142284
ISUFIL_FSR,1.231418,1.1075658856900858
LOCXIK_FSR,2.218498,2.3178914513907927
AFEHAV_FSR,2.680157,2.5876222284224397
NIWLIR_FSR,3.1977900000000004,3.070475061345732
REBTIB_FSR,0.071852,0.20005155317075207
AYALUH_FSR,0.2432589999999999,0.34325175956265497
HUHJAW_FSR,4.5517970000000005,4.344999251940045
MEPVEI_FSR,2.495398,2.2818455535704913
AQEHAG_FSR,2.8232,2.80592117348613
VORTIH_FSR,2.176253,2.1040906876514924
OKUWOI_FSR,3.660507,3.7087701780584155
KALHIO_FSR,1.085652,0.9230646094764268
GEBRIQ_FSR,3.320485,3.1832222959030894
YILZOL_FSR,1.0874190000000001,1.0733857137328258
QEBRAS_FSR,2.630352,2.727436299364932
TUHGIM_FSR,0.8113969999999999,1.3508539749644797
KOSKUA_FSR,1.071221,0.8823774692898851
ISIQUX_FSR,2.56238,2.578625069040868
DINDIP_FSR,1.935653,2.1594287764221747
SUTTEH_FSR,0.633794,0.42837586331898336
FAHPIO_FSR,1.4820350000000002,1.8541489057984677
SAXCUP_FSR,0.844464,0.7286336041737513
NATREH02_FSR,2.424579,2.4461380775408337
XIBPII_FSR,4.618594,4.020143276615478
ISITUA_FSR,2.411654,2.442098815620021
MIDZIJ_FSR,3.1212720000000003,3.014810042080164
AQIDUA_FSR,1.963245,2.027883155493292
HAYLOL_FSR,1.6090870000000002,1.998800022013377
ITOZEY_FSR,0.9907790000000001,1.0339190555648372
PIHRUU_FSR,4.574399,4.4952090092036165
QUPZIM02_FSR,0.31426599999999993,0.26274284854282115
FELMIU_FSR,2.657743,2.6254900093592752
LOFJUM_FSR,3.391607,3.38161983915602
GANVIC_FSR,3.530775,3.5083012474412456
MUFHUR_FSR,3.426174,3.448878287265039
NOQCAZ_FSR,2.948644,3.0363362764133655
HOLHIB_FSR,1.987848,2.1488680307059624
CILQEW_FSR,2.570481,2.818224068095283
WEWXAA_FSR,3.126403,2.615519823189821
UHATAA_FSR,1.760802,1.8614451455183882
DORFIA_FSR,1.382926,1.1869182698182286
MARFOC_FSR,0.49550299999999997,0.6508358399439302
IQOZAQ_FSR,2.72155,2.71219597436739
YEDZOY_FSR,2.385473,2.189232536716702
KATKAT_FSR,2.6930080000000003,2.6269088977438813
RUDRUE_FSR,3.159673,3.177044169295362
QUHMEN_FSR,4.602423999999999,4.406665108772534
LECXOI_FSR,2.485614,2.500616498526597
TORXOP01_FSR,0.5764199999999999,0.8550167435004852
QOTLIV_FSR,2.3713740000000003,2.4550358021132084
BEMXOI_FSR,2.5564139999999997,2.932864526372498
QAXBOH_FSR,2.6230830000000003,2.3706831266717288
EBUFAK_FSR,3.436747,3.071066834519435
IFAXUL_FSR,2.6374880000000003,2.624952756061127
YIGXES01_FSR,1.7772330000000005,1.3910773151051927
RARLUU_FSR,3.487214,3.4365939430852634
EZUCIM_FSR,3.165101,2.819274685573987
FIXGEZ_FSR,2.669284,2.6679408823098285
COJRUP_FSR,2.79215,2.739590302042714
WATYIB_FSR,2.6566669999999997,2.548113141490134
JEBKEJ_FSR,3.674266,3.591678286257583
FODFOV_FSR,2.290075,2.0946957421275414
KAGYUO_FSR,2.2612330000000003,2.5943948787114124
XESBUT_FSR,4.416803,4.294751575010324
LOVFUZ_FSR,0.8160559999999999,0.914986061386152
TADGOW_FSR,0.7042060000000001,0.8308706525726777
FEDFOJ_FSR,1.7876610000000002,1.9960810052548936
WONRUO_FSR,0.4365459999999999,0.49452401850859573
HOMFEW_FSR,2.7620709999999997,2.431818208594251
OQOXEZ_FSR,3.877301,3.673207683418113
OXALFE07_FSR,0.13477300000000006,0.18067810785054306
QICTEC_FSR,4.612412,4.431042948262309
LOHWEK_FSR,3.790508,3.5761069828129095
IQOYET_FSR,2.905985,2.6246797748841004
PESQUA_FSR,2.822678,2.773698196971509
MOCJEU_FSR,3.495771,3.440794162443785
BADGAQ01_FSR,3.2253740000000004,3.0885364481597186
PATQIM_FSR,3.256002,2.9560303217734756
WEBNUP_FSR,3.405492,2.9325165080928954
LAYLIH_FSR,0.8433120000000001,0.6591673868649508
FAYKEX_FSR,0.35885100000000003,0.5982292122416837
CILDUX_FSR,3.286511,3.3403745919308836
ASEFUZ_FSR,2.1456020000000002,2.118884269202221
BAXGEO01_FSR,0.4501280000000001,0.7267267911922985
AJAHAV_FSR,2.336832,2.2562780256013877
OHUXAS_FSR,2.221095,2.278238161099111
GESVAD_FSR,3.126211,3.1428168915689376
TECTOL01_FSR,2.459028,2.534287878798896
AYONOT_FSR,0.673027,0.9203490929823843
PIVJUA_FSR,0.638596,0.7549939743966867
NALFAJ_FSR,3.066497,2.9895196624957237
ROJZAT_FSR,1.159285,1.1213195771472293
LOLQOS_FSR,0.6793509999999999,0.5645400617076817
LIHSAX_FSR,3.586046,3.513176317724179
WOCQIQ_FSR,4.933218,4.878224011872675
ASAMEO_FSR,2.054384,2.1519075966478454
RORDEJ_FSR,3.576335,3.4757100794977873
YOQMOI_FSR,2.652371,2.6185920167571766
GUFRAB_FSR,2.383009,2.583849322989316
EBIRAK_FSR,3.224866,2.4148635760865176
KESYAK_FSR,3.3121339999999995,2.9830150176991737
UCECOU_FSR,2.765615,2.52348969123004
HEXNEE_FSR,2.512492,2.8495458086192684
XIBWIO_FSR,3.1983029999999997,2.966916077231488
OXOQUO_FSR,2.6001950000000003,2.6858822744597006
COWLEG_FSR,3.7111650000000003,3.6785123897101073
BEQXOM_FSR,0.08728500000000006,0.2683310134455681
UGASAX_FSR,3.713224,3.3038675337353425
TARSAI_FSR,3.189639,3.0842901971063412
UCOBUJ01_FSR,4.0634500000000005,3.900445236486817
EMEDUV_FSR,2.9248819999999998,2.791896015482422
OPISAJ_FSR,2.951916,3.165382856172478
LOYROG_FSR,0.7181829999999999,1.1984386394153645
ILIZIN_FSR,2.251741,2.49305782958497
VEWBAB_FSR,2.2673,2.1741182826560497
JESXEL_FSR,1.1104869999999998,1.0623062657516087
QEPTAH_FSR,2.501097,2.517490433973933
YERZIF_FSR,4.004188,3.766821412087374
REKBUF_FSR,0.4585520000000001,0.4107413809917233
FEPTAW_FSR,3.2505439999999997,3.3556420125801267
WUCMAI_FSR,2.117444,2.0913158699785797
TADJAK_FSR,4.411544999999999,4.028173566579881
UPUCIS_FSR,0.004882000000000053,0.1855595744759455
OGOWUD_FSR,4.171103,3.81923291919259
SIWNOC_FSR,5.516426999999999,5.319024540807696
MUHVOC_FSR,2.983688,2.8639687799783644
KERFOD_FSR,2.123015,1.9550557759227765
WEMFEB_FSR,3.114761,3.2524280189214423
NEVJAA_FSR,3.2982129999999996,3.2585173358525985
ODUSOX_FSR,1.254913,1.2475465563770598
XILQEP_FSR,0.888164,1.0087638197567443
TOGLEG02_FSR,0.625042,0.5246410202220133
PODTUY_FSR,4.055068,3.9342363446745807
APAYUM_FSR,2.246909,2.3187389065321327
SOYNAX_FSR,2.634833,2.67521199643825
FISHOH_FSR,3.194337,2.9059725722068634
CELVIB_FSR,2.405992,2.521551387739777
WAJJAT_FSR,2.133786,2.2524299427552634
YIKHUY_FSR,2.361698,2.4165075371376936
KIWMIN_FSR,0.579723,0.8286690151568479
OVAJAX_FSR,2.9952970000000003,2.941433024292614
HORXAN_FSR,4.412058,4.107216331177256
WUHDUY_FSR,2.5798080000000003,2.400186228470858
COLVEE_FSR,0.7269359999999999,0.5778937821961065
SIWFOT_FSR,5.653025,5.31888716212033
GIFTAS_FSR,3.280668,2.8424561424413497
XIFXUG_FSR,4.04743,4.109136680394812
CUKZAK_FSR,1.780879,2.0050492708678433
NIFTON_FSR,2.593416,2.405009296324984
IVARAZ_FSR,3.000944,3.149365079423845
RUDVAO_FSR,4.244749,3.940484640329551
NOHYIT_FSR,2.977923,2.912684324985303
FAHMIM_FSR,2.7426980000000003,2.6514332935980676
CUYSUL_FSR,2.095238,1.8671184558861214
VOBPIL01_FSR,2.15525,1.8586977037136805
CILKIT_FSR,3.17807,2.911213399588675
NATREH_FSR,2.394847,2.456615989659401
ANAMOT_FSR,1.8016570000000005,1.721146189335954
CAJTOX_FSR,2.741614,2.612888707378321
ODEQOD_FSR,2.310103,2.2893382585386384
QOKVAP_FSR,2.482507,2.470629521681804
UMUYIL_FSR,0.699418,0.8378534360232806
PIHJAS_FSR,2.038345,2.0339319838148953
IDIWOH02_FSR,0.9540649999999999,0.9288870242013019
RITDIJ_FSR,2.684763,2.6050813527101084
UCOYUG01_FSR,0.8147800000000001,0.8084386400729926
NAWYOA_FSR,3.7007199999999996,3.8037572155230066
UZEBOS01_FSR,0.4042620000000001,0.431298065877634
TARPUY_FSR,2.057568,1.9206909911960608
VOPVIH_FSR,0.7474750000000001,0.7709490362347822
JEHPAO_FSR,1.389475,2.0120621267224124
SITGEK_FSR,0.731771,0.7376732352618944
KIYLIP_FSR,2.6108569999999998,2.5633737535213825
UQOROI_FSR,3.2004360000000003,3.1815879664621107
YECREE_FSR,0.934295,0.8010494404323651
PIJYOZ_FSR,3.550282,3.4558029370355072
CADJIB01_FSR,2.352014,2.277025894215498
NAXMOQ01_FSR,2.654856,2.654980558822757
DEJGOP_FSR,0.45295,0.6465244034689732
MOCJIY_FSR,3.4581980000000003,3.481603923918481
KIRVEP_FSR,2.562719,2.1989351055011284
IJOSIK_FSR,3.286569,3.2151500288976393
AVEMIY_FSR,2.613366,2.611028445013119
QURDIR_FSR,1.8490369999999998,2.014677535736979
YISJAM_FSR,2.0760560000000003,2.047205219681146
BAYTEB_FSR,1.097389,1.0547073394835635
CAPQIU_FSR,1.057201,1.0768683974541862
CUVCOM_FSR,0.997222,1.1476176542768126
BAPYID_FSR,3.288852,3.1424187144125284
UFODAW_FSR,4.035234,3.9695687844978824
VOFXIA_FSR,2.199386,2.0602200413563523
RUKZAZ_FSR,3.072502,3.009317082143866
PIHNUR_FSR,0.8744719999999999,1.2780378016882565
JORJUV_FSR,3.6705360000000002,3.4199285867026674
FAVNEY_FSR,2.692993,2.6055067867640673
FARLIU_FSR,2.673861,2.462036433352303
LEXRAI_FSR,2.429533,2.6067203404306625
TUZNAE_FSR,1.5141589999999998,1.3269001555560678
NOBMAT_FSR,2.869374,2.8213221879273362
XISCUY_FSR,2.230836,2.4042866885740892
PAKTOL_FSR,2.2657860000000003,2.197146035070169
ADODII_FSR,3.4498269999999995,3.2103290920742538
CUFHUI_FSR,1.992052,1.9705595821825739
DOJWAB_FSR,3.5900489999999996,3.513015742109843
LAVDIW_FSR,2.5236560000000003,2.607278149042422
KUHROW_FSR,3.044093,2.915616090027676
CIZWIU_FSR,0.33034799999999986,0.5774215481611975
AHOKAK_FSR,2.555845,2.4754990901421365
OFEGUD_FSR,0.100632,1.4779913444173474
GUYGOW_FSR,0.8568250000000001,0.9962026493453742
WUDXAV_FSR,3.264246,3.0227685047640946
CEDWUE_FSR,0.3711850000000001,0.38166729390854925
AMOZIM_FSR,3.077193,2.9948623258360776
KIBNEQ_FSR,3.109442,3.0464399604268024
EWEBUD_FSR,0.905186,0.9761892164275636
BEKVOD_FSR,3.4848480000000004,3.301581519121072
AJIFIJ_FSR,4.267449,4.192653479268564
LIFXAA_FSR,3.370458,3.335092200920112
BOVPOS_FSR,2.6170630000000004,2.755288591914912
AHIZUN_FSR,2.912941,2.858921570749807
VAGXIM_FSR,3.3971449999999996,3.3478464348759616
ROJHUU_FSR,1.080068,1.1045763646952622
WUTNEG_FSR,0.41095099999999984,0.48760589801877785
HAVFAN_FSR,4.681673,4.620893807884993
LAMKUH_FSR,1.939334,2.1780567044073678
DOQHEX_FSR,3.3511550000000003,3.4677041467391128
LEHZOP_FSR,0.912718,0.9831427246371902
WIZDUG_FSR,3.357649,3.221981561874596
RADZAZ_FSR,2.383064,2.310481180877087
NELMID_FSR,3.348707,3.278358224561302
BEXFUI_FSR,3.438414,3.3819098500383706
CAQMIS_FSR,1.1965119999999998,1.1923840057652093
CITLAV_FSR,1.807676,2.527020925423635
GUJFOG_FSR,2.8976679999999995,2.906447888967005
DOQHIB_FSR,3.3417,3.416908384718944
KEYZOF_FSR,1.810429,1.7414547287112168
CADJAT_FSR,0.9457190000000002,0.8226246171598817
COWTOY_FSR,0.8176929999999998,0.6924888731565559
IPAYUT_FSR,3.503736,3.4360419897156262
SUMPOF_FSR,0.7378720000000001,0.687527522951406
USAWUH_FSR,3.314774,3.4643001524166266
DAQTEW_FSR,2.684574,2.738691062728577
MEYFEB_FSR,4.09795,4.099894713202357
QOHGIE_FSR,0.5303720000000001,0.7074694176054521
NIXSAQ_FSR,0.5906319999999998,0.9554762059878215
FIRFIX_FSR,2.4994009999999998,2.2278377562340665
DUNLAB_FSR,0.6646989999999999,0.7130695010648118
UFODUQ_FSR,4.040593,4.044319250854667
REXHUX_FSR,2.538801,2.6336866062450355
ETUGUW_FSR,2.956956,2.8828911444770426
CAXWIK_FSR,2.978774,3.0005606220334897
KULSAM_FSR,0.934434,1.0673160179059735
GURVUL01_FSR,0.8338869999999998,0.7096600860693414
ULIMOT_FSR,1.086356,1.139494386876386
KUBCIU_FSR,0.688937,0.8259657585123534
XASVOF_FSR,0.924039,0.9689207754496323
DEPJIR02_FSR,4.091616,3.8261169845607697
AYINAX_FSR,3.16363,3.1476565565424544
XOHNEO_FSR,3.3728670000000003,3.006514983691325
SITVOH_FSR,3.0306029999999997,2.7568188074127598
HIRJOJ_FSR,2.8465350000000003,3.3277167757258184
WADJOB_FSR,0.905744,1.0847748346017951
PADDEF_FSR,3.6798349999999997,3.5557355427177058
WAPZIY_FSR,3.1281380000000003,3.1516412694287332
MISLAE_FSR,4.743981,4.604861475633605
YACKAO_FSR,2.965047,2.9681926028553463
DAQTUM_FSR,2.856128,2.832832059374848
XEHXOY_FSR,1.6725979999999998,1.6107909010092865
ESUCUR01_FSR,1.332014,1.3349612261053352
UNABAN_FSR,3.943759,3.683912491757077
HOTCAW_FSR,1.718594,1.8335907879823026
KOMHAW_FSR,3.0793310000000003,3.1510722937079834
NADCUS_FSR,3.487215,2.992924327567877
EVATIG_FSR,2.4710669999999997,2.745933377547537
JEXNOQ_FSR,0.760678,0.7229624896751403
FAQWAX_FSR,4.858066,4.5803656168333085
KOQDEB_FSR,1.6265379999999998,2.0163354394949735
UGUNOZ_FSR,2.647071,2.472349563931079
QEHVEG_FSR,2.196769,2.1856325096885385
CAYDIR_FSR,0.7366159999999999,0.9138798792688334
RIWVAV_FSR,1.079365,1.0333969912638494
IWOLIR_FSR,3.740069,3.5211683087382113
RUWWOW_FSR,3.046218,3.14355038745164
